node_type,node_id,port,peer_type,peer_id,peer_port,speed,media_type,network_type,lag_id,plane,comments
switch,be-leaf-01,E1/34,switch,be-spine-01,E1/2,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-01,E1/35,switch,be-spine-01,E1/3,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-01,E1/36,switch,be-spine-01,E1/4,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-01,E1/37,switch,be-spine-01,E1/5,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-01,E1/38,switch,be-spine-01,E1/6,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-01,E1/39,switch,be-spine-01,E1/7,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-01,E1/40,switch,be-spine-01,E1/8,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-01,E1/41,switch,be-spine-02,E1/1,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-01,E1/42,switch,be-spine-02,E1/2,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-01,E1/43,switch,be-spine-02,E1/3,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-01,E1/44,switch,be-spine-02,E1/4,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-01,E1/45,switch,be-spine-02,E1/5,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-01,E1/46,switch,be-spine-02,E1/6,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-01,E1/47,switch,be-spine-02,E1/7,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-01,E1/48,switch,be-spine-02,E1/8,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-01,E1/49,switch,be-spine-03,E1/1,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-01,E1/50,switch,be-spine-03,E1/2,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-01,E1/51,switch,be-spine-03,E1/3,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-01,E1/52,switch,be-spine-03,E1/4,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-01,E1/53,switch,be-spine-03,E1/5,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-01,E1/54,switch,be-spine-03,E1/6,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-01,E1/55,switch,be-spine-03,E1/7,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-01,E1/56,switch,be-spine-03,E1/8,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-01,E1/57,switch,be-spine-04,E1/1,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-01,E1/58,switch,be-spine-04,E1/2,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-01,E1/59,switch,be-spine-04,E1/3,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-01,E1/60,switch,be-spine-04,E1/4,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-01,E1/61,switch,be-spine-04,E1/5,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-01,E1/62,switch,be-spine-04,E1/6,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-01,E1/63,switch,be-spine-04,E1/7,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-01,E1/64,switch,be-spine-04,E1/8,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-02,E1/34,switch,be-spine-01,E1/10,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-02,E1/35,switch,be-spine-01,E1/11,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-02,E1/36,switch,be-spine-01,E1/12,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-02,E1/37,switch,be-spine-01,E1/13,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-02,E1/38,switch,be-spine-01,E1/14,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-02,E1/39,switch,be-spine-01,E1/15,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-02,E1/40,switch,be-spine-01,E1/16,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-02,E1/41,switch,be-spine-02,E1/9,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-02,E1/42,switch,be-spine-02,E1/10,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-02,E1/43,switch,be-spine-02,E1/11,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-02,E1/44,switch,be-spine-02,E1/12,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-02,E1/45,switch,be-spine-02,E1/13,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-02,E1/46,switch,be-spine-02,E1/14,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-02,E1/47,switch,be-spine-02,E1/15,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-02,E1/48,switch,be-spine-02,E1/16,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-02,E1/49,switch,be-spine-03,E1/9,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-02,E1/50,switch,be-spine-03,E1/10,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-02,E1/51,switch,be-spine-03,E1/11,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-02,E1/52,switch,be-spine-03,E1/12,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-02,E1/53,switch,be-spine-03,E1/13,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-02,E1/54,switch,be-spine-03,E1/14,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-02,E1/55,switch,be-spine-03,E1/15,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-02,E1/56,switch,be-spine-03,E1/16,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-02,E1/57,switch,be-spine-04,E1/9,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-02,E1/58,switch,be-spine-04,E1/10,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-02,E1/59,switch,be-spine-04,E1/11,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-02,E1/60,switch,be-spine-04,E1/12,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-02,E1/61,switch,be-spine-04,E1/13,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-02,E1/62,switch,be-spine-04,E1/14,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-02,E1/63,switch,be-spine-04,E1/15,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-02,E1/64,switch,be-spine-04,E1/16,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-03,E1/33,switch,be-spine-01,E1/17,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-03,E1/34,switch,be-spine-01,E1/18,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-03,E1/35,switch,be-spine-01,E1/19,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-03,E1/36,switch,be-spine-01,E1/20,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-03,E1/37,switch,be-spine-01,E1/21,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-03,E1/38,switch,be-spine-01,E1/22,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-03,E1/39,switch,be-spine-01,E1/23,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-03,E1/40,switch,be-spine-01,E1/24,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-03,E1/41,switch,be-spine-02,E1/17,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-03,E1/42,switch,be-spine-02,E1/18,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-03,E1/43,switch,be-spine-02,E1/19,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-03,E1/44,switch,be-spine-02,E1/20,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-03,E1/45,switch,be-spine-02,E1/21,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-03,E1/46,switch,be-spine-02,E1/22,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-03,E1/47,switch,be-spine-02,E1/23,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-03,E1/48,switch,be-spine-02,E1/24,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-03,E1/49,switch,be-spine-03,E1/17,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-03,E1/50,switch,be-spine-03,E1/18,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-03,E1/51,switch,be-spine-03,E1/19,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-03,E1/52,switch,be-spine-03,E1/20,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-03,E1/53,switch,be-spine-03,E1/21,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-03,E1/54,switch,be-spine-03,E1/22,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-03,E1/55,switch,be-spine-03,E1/23,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-03,E1/56,switch,be-spine-03,E1/24,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-03,E1/57,switch,be-spine-04,E1/17,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-03,E1/58,switch,be-spine-04,E1/18,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-03,E1/59,switch,be-spine-04,E1/19,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-03,E1/60,switch,be-spine-04,E1/20,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-03,E1/61,switch,be-spine-04,E1/21,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-03,E1/62,switch,be-spine-04,E1/22,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-03,E1/63,switch,be-spine-04,E1/23,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-03,E1/64,switch,be-spine-04,E1/24,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-04,E1/33,switch,be-spine-01,E1/25,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-04,E1/34,switch,be-spine-01,E1/26,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-04,E1/35,switch,be-spine-01,E1/27,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-04,E1/36,switch,be-spine-01,E1/28,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-04,E1/37,switch,be-spine-01,E1/29,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-04,E1/38,switch,be-spine-01,E1/30,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-04,E1/39,switch,be-spine-01,E1/31,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-04,E1/40,switch,be-spine-01,E1/32,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-04,E1/41,switch,be-spine-02,E1/25,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-04,E1/42,switch,be-spine-02,E1/26,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-04,E1/43,switch,be-spine-02,E1/27,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-04,E1/44,switch,be-spine-02,E1/28,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-04,E1/45,switch,be-spine-02,E1/29,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-04,E1/46,switch,be-spine-02,E1/30,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-04,E1/47,switch,be-spine-02,E1/31,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-04,E1/48,switch,be-spine-02,E1/32,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-04,E1/49,switch,be-spine-03,E1/25,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-04,E1/50,switch,be-spine-03,E1/26,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-04,E1/51,switch,be-spine-03,E1/27,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-04,E1/52,switch,be-spine-03,E1/28,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-04,E1/53,switch,be-spine-03,E1/29,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-04,E1/54,switch,be-spine-03,E1/30,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-04,E1/55,switch,be-spine-03,E1/31,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-04,E1/56,switch,be-spine-03,E1/32,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-04,E1/57,switch,be-spine-04,E1/25,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-04,E1/58,switch,be-spine-04,E1/26,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-04,E1/59,switch,be-spine-04,E1/27,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-04,E1/60,switch,be-spine-04,E1/28,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-04,E1/61,switch,be-spine-04,E1/29,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-04,E1/62,switch,be-spine-04,E1/30,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-04,E1/63,switch,be-spine-04,E1/31,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-04,E1/64,switch,be-spine-04,E1/32,800G,OSFP-2x400G-DR4,backend,,single,leaf-spine uplink
switch,be-leaf-01,E1/1/1,server,gpu-srv-01,cx7-nic1,400G,OSFP-2x400G-DR4,backend,,single,rail 1
switch,be-leaf-01,E1/1/2,server,gpu-srv-01,cx7-nic2,400G,OSFP-2x400G-DR4,backend,,single,rail 2
switch,be-leaf-01,E1/2/1,server,gpu-srv-02,cx7-nic1,400G,OSFP-2x400G-DR4,backend,,single,rail 1
switch,be-leaf-01,E1/2/2,server,gpu-srv-02,cx7-nic2,400G,OSFP-2x400G-DR4,backend,,single,rail 2
switch,be-leaf-01,E1/3/1,server,gpu-srv-03,cx7-nic1,400G,OSFP-2x400G-DR4,backend,,single,rail 1
switch,be-leaf-01,E1/3/2,server,gpu-srv-03,cx7-nic2,400G,OSFP-2x400G-DR4,backend,,single,rail 2
switch,be-leaf-01,E1/4/1,server,gpu-srv-04,cx7-nic1,400G,OSFP-2x400G-DR4,backend,,single,rail 1
switch,be-leaf-01,E1/4/2,server,gpu-srv-04,cx7-nic2,400G,OSFP-2x400G-DR4,backend,,single,rail 2
switch,be-leaf-01,E1/5/1,server,gpu-srv-05,cx7-nic1,400G,OSFP-2x400G-DR4,backend,,single,rail 1
switch,be-leaf-01,E1/5/2,server,gpu-srv-05,cx7-nic2,400G,OSFP-2x400G-DR4,backend,,single,rail 2
switch,be-leaf-01,E1/6/1,server,gpu-srv-06,cx7-nic1,400G,OSFP-2x400G-DR4,backend,,single,rail 1
switch,be-leaf-01,E1/6/2,server,gpu-srv-06,cx7-nic2,400G,OSFP-2x400G-DR4,backend,,single,rail 2
switch,be-leaf-01,E1/7/1,server,gpu-srv-07,cx7-nic1,400G,OSFP-2x400G-DR4,backend,,single,rail 1
switch,be-leaf-01,E1/7/2,server,gpu-srv-07,cx7-nic2,400G,OSFP-2x400G-DR4,backend,,single,rail 2
switch,be-leaf-01,E1/8/1,server,gpu-srv-08,cx7-nic1,400G,OSFP-2x400G-DR4,backend,,single,rail 1
switch,be-leaf-01,E1/8/2,server,gpu-srv-08,cx7-nic2,400G,OSFP-2x400G-DR4,backend,,single,rail 2
switch,be-leaf-01,E1/9/1,server,gpu-srv-09,cx7-nic1,400G,OSFP-2x400G-DR4,backend,,single,rail 1
switch,be-leaf-01,E1/9/2,server,gpu-srv-09,cx7-nic2,400G,OSFP-2x400G-DR4,backend,,single,rail 2
switch,be-leaf-01,E1/10/1,server,gpu-srv-10,cx7-nic1,400G,OSFP-2x400G-DR4,backend,,single,rail 1
switch,be-leaf-01,E1/10/2,server,gpu-srv-10,cx7-nic2,400G,OSFP-2x400G-DR4,backend,,single,rail 2
switch,be-leaf-01,E1/11/1,server,gpu-srv-11,cx7-nic1,400G,OSFP-2x400G-DR4,backend,,single,rail 1
switch,be-leaf-01,E1/11/2,server,gpu-srv-11,cx7-nic2,400G,OSFP-2x400G-DR4,backend,,single,rail 2
switch,be-leaf-01,E1/12/1,server,gpu-srv-12,cx7-nic1,400G,OSFP-2x400G-DR4,backend,,single,rail 1
switch,be-leaf-01,E1/12/2,server,gpu-srv-12,cx7-nic2,400G,OSFP-2x400G-DR4,backend,,single,rail 2
switch,be-leaf-01,E1/13/1,server,gpu-srv-13,cx7-nic1,400G,OSFP-2x400G-DR4,backend,,single,rail 1
switch,be-leaf-01,E1/13/2,server,gpu-srv-13,cx7-nic2,400G,OSFP-2x400G-DR4,backend,,single,rail 2
switch,be-leaf-01,E1/14/1,server,gpu-srv-14,cx7-nic1,400G,OSFP-2x400G-DR4,backend,,single,rail 1
switch,be-leaf-01,E1/14/2,server,gpu-srv-14,cx7-nic2,400G,OSFP-2x400G-DR4,backend,,single,rail 2
switch,be-leaf-01,E1/15/1,server,gpu-srv-15,cx7-nic1,400G,OSFP-2x400G-DR4,backend,,single,rail 1
switch,be-leaf-01,E1/15/2,server,gpu-srv-15,cx7-nic2,400G,OSFP-2x400G-DR4,backend,,single,rail 2
switch,be-leaf-01,E1/16/1,server,gpu-srv-16,cx7-nic1,400G,OSFP-2x400G-DR4,backend,,single,rail 1
switch,be-leaf-01,E1/16/2,server,gpu-srv-16,cx7-nic2,400G,OSFP-2x400G-DR4,backend,,single,rail 2
switch,be-leaf-01,E1/17/1,server,gpu-srv-17,cx7-nic1,400G,OSFP-2x400G-DR4,backend,,single,rail 1
switch,be-leaf-01,E1/17/2,server,gpu-srv-17,cx7-nic2,400G,OSFP-2x400G-DR4,backend,,single,rail 2
switch,be-leaf-01,E1/18/1,server,gpu-srv-18,cx7-nic1,400G,OSFP-2x400G-DR4,backend,,single,rail 1
switch,be-leaf-01,E1/18/2,server,gpu-srv-18,cx7-nic2,400G,OSFP-2x400G-DR4,backend,,single,rail 2
switch,be-leaf-01,E1/19/1,server,gpu-srv-19,cx7-nic1,400G,OSFP-2x400G-DR4,backend,,single,rail 1
switch,be-leaf-01,E1/19/2,server,gpu-srv-19,cx7-nic2,400G,OSFP-2x400G-DR4,backend,,single,rail 2
switch,be-leaf-01,E1/20/1,server,gpu-srv-20,cx7-nic1,400G,OSFP-2x400G-DR4,backend,,single,rail 1
switch,be-leaf-01,E1/20/2,server,gpu-srv-20,cx7-nic2,400G,OSFP-2x400G-DR4,backend,,single,rail 2
