node_type,node_id,port,peer_type,peer_id,peer_port,speed,media_type,network_type,lag_id,plane,comments
switch,be-leaf-01,E1/21/1,server,gpu-srv-21,cx7-nic1,400G,OSFP-2x400G-DR4,backend,,single,rail 1
switch,be-leaf-01,E1/21/2,server,gpu-srv-21,cx7-nic2,400G,OSFP-2x400G-DR4,backend,,single,rail 2
switch,be-leaf-01,E1/22/1,server,gpu-srv-22,cx7-nic1,400G,OSFP-2x400G-DR4,backend,,single,rail 1
switch,be-leaf-01,E1/22/2,server,gpu-srv-22,cx7-nic2,400G,OSFP-2x400G-DR4,backend,,single,rail 2
switch,be-leaf-01,E1/23/1,server,gpu-srv-23,cx7-nic1,400G,OSFP-2x400G-DR4,backend,,single,rail 1
switch,be-leaf-01,E1/23/2,server,gpu-srv-23,cx7-nic2,400G,OSFP-2x400G-DR4,backend,,single,rail 2
switch,be-leaf-01,E1/24/1,server,gpu-srv-24,cx7-nic1,400G,OSFP-2x400G-DR4,backend,,single,rail 1
switch,be-leaf-01,E1/24/2,server,gpu-srv-24,cx7-nic2,400G,OSFP-2x400G-DR4,backend,,single,rail 2
switch,be-leaf-01,E1/25/1,server,gpu-srv-25,cx7-nic1,400G,OSFP-2x400G-DR4,backend,,single,rail 1
switch,be-leaf-01,E1/25/2,server,gpu-srv-25,cx7-nic2,400G,OSFP-2x400G-DR4,backend,,single,rail 2
switch,be-leaf-01,E1/26/1,server,gpu-srv-26,cx7-nic1,400G,OSFP-2x400G-DR4,backend,,single,rail 1
switch,be-leaf-01,E1/26/2,server,gpu-srv-26,cx7-nic2,400G,OSFP-2x400G-DR4,backend,,single,rail 2
switch,be-leaf-01,E1/27/1,server,gpu-srv-27,cx7-nic1,400G,OSFP-2x400G-DR4,backend,,single,rail 1
switch,be-leaf-01,E1/27/2,server,gpu-srv-27,cx7-nic2,400G,OSFP-2x400G-DR4,backend,,single,rail 2
switch,be-leaf-01,E1/28/1,server,gpu-srv-28,cx7-nic1,400G,OSFP-2x400G-DR4,backend,,single,rail 1
switch,be-leaf-01,E1/28/2,server,gpu-srv-28,cx7-nic2,400G,OSFP-2x400G-DR4,backend,,single,rail 2
switch,be-leaf-01,E1/29/1,server,gpu-srv-29,cx7-nic1,400G,OSFP-2x400G-DR4,backend,,single,rail 1
switch,be-leaf-01,E1/29/2,server,gpu-srv-29,cx7-nic2,400G,OSFP-2x400G-DR4,backend,,single,rail 2
switch,be-leaf-01,E1/30/1,server,gpu-srv-30,cx7-nic1,400G,OSFP-2x400G-DR4,backend,,single,rail 1
switch,be-leaf-01,E1/30/2,server,gpu-srv-30,cx7-nic2,400G,OSFP-2x400G-DR4,backend,,single,rail 2
switch,be-leaf-01,E1/31/1,server,gpu-srv-31,cx7-nic1,400G,OSFP-2x400G-DR4,backend,,single,rail 1
switch,be-leaf-01,E1/31/2,server,gpu-srv-31,cx7-nic2,400G,OSFP-2x400G-DR4,backend,,single,rail 2
switch,be-leaf-01,E1/32/1,server,gpu-srv-32,cx7-nic1,400G,OSFP-2x400G-DR4,backend,,single,rail 1
switch,be-leaf-01,E1/32/2,server,gpu-srv-32,cx7-nic2,400G,OSFP-2x400G-DR4,backend,,single,rail 2
switch,be-leaf-02,E1/1/1,server,gpu-srv-01,cx7-nic3,400G,OSFP-2x400G-DR4,backend,,single,rail 3
switch,be-leaf-02,E1/1/2,server,gpu-srv-01,cx7-nic4,400G,OSFP-2x400G-DR4,backend,,single,rail 4
switch,be-leaf-02,E1/2/1,server,gpu-srv-02,cx7-nic3,400G,OSFP-2x400G-DR4,backend,,single,rail 3
switch,be-leaf-02,E1/2/2,server,gpu-srv-02,cx7-nic4,400G,OSFP-2x400G-DR4,backend,,single,rail 4
switch,be-leaf-02,E1/3/1,server,gpu-srv-03,cx7-nic3,400G,OSFP-2x400G-DR4,backend,,single,rail 3
switch,be-leaf-02,E1/3/2,server,gpu-srv-03,cx7-nic4,400G,OSFP-2x400G-DR4,backend,,single,rail 4
switch,be-leaf-02,E1/4/1,server,gpu-srv-04,cx7-nic3,400G,OSFP-2x400G-DR4,backend,,single,rail 3
switch,be-leaf-02,E1/4/2,server,gpu-srv-04,cx7-nic4,400G,OSFP-2x400G-DR4,backend,,single,rail 4
switch,be-leaf-02,E1/5/1,server,gpu-srv-05,cx7-nic3,400G,OSFP-2x400G-DR4,backend,,single,rail 3
switch,be-leaf-02,E1/5/2,server,gpu-srv-05,cx7-nic4,400G,OSFP-2x400G-DR4,backend,,single,rail 4
switch,be-leaf-02,E1/6/1,server,gpu-srv-06,cx7-nic3,400G,OSFP-2x400G-DR4,backend,,single,rail 3
switch,be-leaf-02,E1/6/2,server,gpu-srv-06,cx7-nic4,400G,OSFP-2x400G-DR4,backend,,single,rail 4
switch,be-leaf-02,E1/7/1,server,gpu-srv-07,cx7-nic3,400G,OSFP-2x400G-DR4,backend,,single,rail 3
switch,be-leaf-02,E1/7/2,server,gpu-srv-07,cx7-nic4,400G,OSFP-2x400G-DR4,backend,,single,rail 4
switch,be-leaf-02,E1/8/1,server,gpu-srv-08,cx7-nic3,400G,OSFP-2x400G-DR4,backend,,single,rail 3
switch,be-leaf-02,E1/8/2,server,gpu-srv-08,cx7-nic4,400G,OSFP-2x400G-DR4,backend,,single,rail 4
switch,be-leaf-02,E1/9/1,server,gpu-srv-09,cx7-nic3,400G,OSFP-2x400G-DR4,backend,,single,rail 3
switch,be-leaf-02,E1/9/2,server,gpu-srv-09,cx7-nic4,400G,OSFP-2x400G-DR4,backend,,single,rail 4
switch,be-leaf-02,E1/10/1,server,gpu-srv-10,cx7-nic3,400G,OSFP-2x400G-DR4,backend,,single,rail 3
switch,be-leaf-02,E1/10/2,server,gpu-srv-10,cx7-nic4,400G,OSFP-2x400G-DR4,backend,,single,rail 4
switch,be-leaf-02,E1/11/1,server,gpu-srv-11,cx7-nic3,400G,OSFP-2x400G-DR4,backend,,single,rail 3
switch,be-leaf-02,E1/11/2,server,gpu-srv-11,cx7-nic4,400G,OSFP-2x400G-DR4,backend,,single,rail 4
switch,be-leaf-02,E1/12/1,server,gpu-srv-12,cx7-nic3,400G,OSFP-2x400G-DR4,backend,,single,rail 3
switch,be-leaf-02,E1/12/2,server,gpu-srv-12,cx7-nic4,400G,OSFP-2x400G-DR4,backend,,single,rail 4
switch,be-leaf-02,E1/13/1,server,gpu-srv-13,cx7-nic3,400G,OSFP-2x400G-DR4,backend,,single,rail 3
switch,be-leaf-02,E1/13/2,server,gpu-srv-13,cx7-nic4,400G,OSFP-2x400G-DR4,backend,,single,rail 4
switch,be-leaf-02,E1/14/1,server,gpu-srv-14,cx7-nic3,400G,OSFP-2x400G-DR4,backend,,single,rail 3
switch,be-leaf-02,E1/14/2,server,gpu-srv-14,cx7-nic4,400G,OSFP-2x400G-DR4,backend,,single,rail 4
switch,be-leaf-02,E1/15/1,server,gpu-srv-15,cx7-nic3,400G,OSFP-2x400G-DR4,backend,,single,rail 3
switch,be-leaf-02,E1/15/2,server,gpu-srv-15,cx7-nic4,400G,OSFP-2x400G-DR4,backend,,single,rail 4
switch,be-leaf-02,E1/16/1,server,gpu-srv-16,cx7-nic3,400G,OSFP-2x400G-DR4,backend,,single,rail 3
switch,be-leaf-02,E1/16/2,server,gpu-srv-16,cx7-nic4,400G,OSFP-2x400G-DR4,backend,,single,rail 4
switch,be-leaf-02,E1/17/1,server,gpu-srv-17,cx7-nic3,400G,OSFP-2x400G-DR4,backend,,single,rail 3
switch,be-leaf-02,E1/17/2,server,gpu-srv-17,cx7-nic4,400G,OSFP-2x400G-DR4,backend,,single,rail 4
switch,be-leaf-02,E1/18/1,server,gpu-srv-18,cx7-nic3,400G,OSFP-2x400G-DR4,backend,,single,rail 3
switch,be-leaf-02,E1/18/2,server,gpu-srv-18,cx7-nic4,400G,OSFP-2x400G-DR4,backend,,single,rail 4
switch,be-leaf-02,E1/19/1,server,gpu-srv-19,cx7-nic3,400G,OSFP-2x400G-DR4,backend,,single,rail 3
switch,be-leaf-02,E1/19/2,server,gpu-srv-19,cx7-nic4,400G,OSFP-2x400G-DR4,backend,,single,rail 4
switch,be-leaf-02,E1/20/1,server,gpu-srv-20,cx7-nic3,400G,OSFP-2x400G-DR4,backend,,single,rail 3
switch,be-leaf-02,E1/20/2,server,gpu-srv-20,cx7-nic4,400G,OSFP-2x400G-DR4,backend,,single,rail 4
switch,be-leaf-02,E1/21/1,server,gpu-srv-21,cx7-nic3,400G,OSFP-2x400G-DR4,backend,,single,rail 3
switch,be-leaf-02,E1/21/2,server,gpu-srv-21,cx7-nic4,400G,OSFP-2x400G-DR4,backend,,single,rail 4
switch,be-leaf-02,E1/22/1,server,gpu-srv-22,cx7-nic3,400G,OSFP-2x400G-DR4,backend,,single,rail 3
switch,be-leaf-02,E1/22/2,server,gpu-srv-22,cx7-nic4,400G,OSFP-2x400G-DR4,backend,,single,rail 4
switch,be-leaf-02,E1/23/1,server,gpu-srv-23,cx7-nic3,400G,OSFP-2x400G-DR4,backend,,single,rail 3
switch,be-leaf-02,E1/23/2,server,gpu-srv-23,cx7-nic4,400G,OSFP-2x400G-DR4,backend,,single,rail 4
switch,be-leaf-02,E1/24/1,server,gpu-srv-24,cx7-nic3,400G,OSFP-2x400G-DR4,backend,,single,rail 3
switch,be-leaf-02,E1/24/2,server,gpu-srv-24,cx7-nic4,400G,OSFP-2x400G-DR4,backend,,single,rail 4
switch,be-leaf-02,E1/25/1,server,gpu-srv-25,cx7-nic3,400G,OSFP-2x400G-DR4,backend,,single,rail 3
switch,be-leaf-02,E1/25/2,server,gpu-srv-25,cx7-nic4,400G,OSFP-2x400G-DR4,backend,,single,rail 4
switch,be-leaf-02,E1/26/1,server,gpu-srv-26,cx7-nic3,400G,OSFP-2x400G-DR4,backend,,single,rail 3
switch,be-leaf-02,E1/26/2,server,gpu-srv-26,cx7-nic4,400G,OSFP-2x400G-DR4,backend,,single,rail 4
switch,be-leaf-02,E1/27/1,server,gpu-srv-27,cx7-nic3,400G,OSFP-2x400G-DR4,backend,,single,rail 3
switch,be-leaf-02,E1/27/2,server,gpu-srv-27,cx7-nic4,400G,OSFP-2x400G-DR4,backend,,single,rail 4
switch,be-leaf-02,E1/28/1,server,gpu-srv-28,cx7-nic3,400G,OSFP-2x400G-DR4,backend,,single,rail 3
switch,be-leaf-02,E1/28/2,server,gpu-srv-28,cx7-nic4,400G,OSFP-2x400G-DR4,backend,,single,rail 4
switch,be-leaf-02,E1/29/1,server,gpu-srv-29,cx7-nic3,400G,OSFP-2x400G-DR4,backend,,single,rail 3
switch,be-leaf-02,E1/29/2,server,gpu-srv-29,cx7-nic4,400G,OSFP-2x400G-DR4,backend,,single,rail 4
switch,be-leaf-02,E1/30/1,server,gpu-srv-30,cx7-nic3,400G,OSFP-2x400G-DR4,backend,,single,rail 3
switch,be-leaf-02,E1/30/2,server,gpu-srv-30,cx7-nic4,400G,OSFP-2x400G-DR4,backend,,single,rail 4
switch,be-leaf-02,E1/31/1,server,gpu-srv-31,cx7-nic3,400G,OSFP-2x400G-DR4,backend,,single,rail 3
switch,be-leaf-02,E1/31/2,server,gpu-srv-31,cx7-nic4,400G,OSFP-2x400G-DR4,backend,,single,rail 4
switch,be-leaf-02,E1/32/1,server,gpu-srv-32,cx7-nic3,400G,OSFP-2x400G-DR4,backend,,single,rail 3
switch,be-leaf-02,E1/32/2,server,gpu-srv-32,cx7-nic4,400G,OSFP-2x400G-DR4,backend,,single,rail 4
switch,be-leaf-03,E1/1/1,server,gpu-srv-01,cx7-nic5,400G,OSFP-2x400G-DR4,backend,,single,rail 5
switch,be-leaf-03,E1/1/2,server,gpu-srv-01,cx7-nic6,400G,OSFP-2x400G-DR4,backend,,single,rail 6
switch,be-leaf-03,E1/2/1,server,gpu-srv-02,cx7-nic5,400G,OSFP-2x400G-DR4,backend,,single,rail 5
switch,be-leaf-03,E1/2/2,server,gpu-srv-02,cx7-nic6,400G,OSFP-2x400G-DR4,backend,,single,rail 6
switch,be-leaf-03,E1/3/1,server,gpu-srv-03,cx7-nic5,400G,OSFP-2x400G-DR4,backend,,single,rail 5
switch,be-leaf-03,E1/3/2,server,gpu-srv-03,cx7-nic6,400G,OSFP-2x400G-DR4,backend,,single,rail 6
switch,be-leaf-03,E1/4/1,server,gpu-srv-04,cx7-nic5,400G,OSFP-2x400G-DR4,backend,,single,rail 5
switch,be-leaf-03,E1/4/2,server,gpu-srv-04,cx7-nic6,400G,OSFP-2x400G-DR4,backend,,single,rail 6
switch,be-leaf-03,E1/5/1,server,gpu-srv-05,cx7-nic5,400G,OSFP-2x400G-DR4,backend,,single,rail 5
switch,be-leaf-03,E1/5/2,server,gpu-srv-05,cx7-nic6,400G,OSFP-2x400G-DR4,backend,,single,rail 6
switch,be-leaf-03,E1/6/1,server,gpu-srv-06,cx7-nic5,400G,OSFP-2x400G-DR4,backend,,single,rail 5
switch,be-leaf-03,E1/6/2,server,gpu-srv-06,cx7-nic6,400G,OSFP-2x400G-DR4,backend,,single,rail 6
switch,be-leaf-03,E1/7/1,server,gpu-srv-07,cx7-nic5,400G,OSFP-2x400G-DR4,backend,,single,rail 5
switch,be-leaf-03,E1/7/2,server,gpu-srv-07,cx7-nic6,400G,OSFP-2x400G-DR4,backend,,single,rail 6
switch,be-leaf-03,E1/8/1,server,gpu-srv-08,cx7-nic5,400G,OSFP-2x400G-DR4,backend,,single,rail 5
switch,be-leaf-03,E1/8/2,server,gpu-srv-08,cx7-nic6,400G,OSFP-2x400G-DR4,backend,,single,rail 6
switch,be-leaf-03,E1/9/1,server,gpu-srv-09,cx7-nic5,400G,OSFP-2x400G-DR4,backend,,single,rail 5
switch,be-leaf-03,E1/9/2,server,gpu-srv-09,cx7-nic6,400G,OSFP-2x400G-DR4,backend,,single,rail 6
switch,be-leaf-03,E1/10/1,server,gpu-srv-10,cx7-nic5,400G,OSFP-2x400G-DR4,backend,,single,rail 5
switch,be-leaf-03,E1/10/2,server,gpu-srv-10,cx7-nic6,400G,OSFP-2x400G-DR4,backend,,single,rail 6
switch,be-leaf-03,E1/11/1,server,gpu-srv-11,cx7-nic5,400G,OSFP-2x400G-DR4,backend,,single,rail 5
switch,be-leaf-03,E1/11/2,server,gpu-srv-11,cx7-nic6,400G,OSFP-2x400G-DR4,backend,,single,rail 6
switch,be-leaf-03,E1/12/1,server,gpu-srv-12,cx7-nic5,400G,OSFP-2x400G-DR4,backend,,single,rail 5
switch,be-leaf-03,E1/12/2,server,gpu-srv-12,cx7-nic6,400G,OSFP-2x400G-DR4,backend,,single,rail 6
switch,be-leaf-03,E1/13/1,server,gpu-srv-13,cx7-nic5,400G,OSFP-2x400G-DR4,backend,,single,rail 5
switch,be-leaf-03,E1/13/2,server,gpu-srv-13,cx7-nic6,400G,OSFP-2x400G-DR4,backend,,single,rail 6
switch,be-leaf-03,E1/14/1,server,gpu-srv-14,cx7-nic5,400G,OSFP-2x400G-DR4,backend,,single,rail 5
switch,be-leaf-03,E1/14/2,server,gpu-srv-14,cx7-nic6,400G,OSFP-2x400G-DR4,backend,,single,rail 6
switch,be-leaf-03,E1/15/1,server,gpu-srv-15,cx7-nic5,400G,OSFP-2x400G-DR4,backend,,single,rail 5
switch,be-leaf-03,E1/15/2,server,gpu-srv-15,cx7-nic6,400G,OSFP-2x400G-DR4,backend,,single,rail 6
switch,be-leaf-03,E1/16/1,server,gpu-srv-16,cx7-nic5,400G,OSFP-2x400G-DR4,backend,,single,rail 5
switch,be-leaf-03,E1/16/2,server,gpu-srv-16,cx7-nic6,400G,OSFP-2x400G-DR4,backend,,single,rail 6
switch,be-leaf-03,E1/17/1,server,gpu-srv-17,cx7-nic5,400G,OSFP-2x400G-DR4,backend,,single,rail 5
switch,be-leaf-03,E1/17/2,server,gpu-srv-17,cx7-nic6,400G,OSFP-2x400G-DR4,backend,,single,rail 6
switch,be-leaf-03,E1/18/1,server,gpu-srv-18,cx7-nic5,400G,OSFP-2x400G-DR4,backend,,single,rail 5
switch,be-leaf-03,E1/18/2,server,gpu-srv-18,cx7-nic6,400G,OSFP-2x400G-DR4,backend,,single,rail 6
switch,be-leaf-03,E1/19/1,server,gpu-srv-19,cx7-nic5,400G,OSFP-2x400G-DR4,backend,,single,rail 5
switch,be-leaf-03,E1/19/2,server,gpu-srv-19,cx7-nic6,400G,OSFP-2x400G-DR4,backend,,single,rail 6
switch,be-leaf-03,E1/20/1,server,gpu-srv-20,cx7-nic5,400G,OSFP-2x400G-DR4,backend,,single,rail 5
switch,be-leaf-03,E1/20/2,server,gpu-srv-20,cx7-nic6,400G,OSFP-2x400G-DR4,backend,,single,rail 6
switch,be-leaf-03,E1/21/1,server,gpu-srv-21,cx7-nic5,400G,OSFP-2x400G-DR4,backend,,single,rail 5
switch,be-leaf-03,E1/21/2,server,gpu-srv-21,cx7-nic6,400G,OSFP-2x400G-DR4,backend,,single,rail 6
switch,be-leaf-03,E1/22/1,server,gpu-srv-22,cx7-nic5,400G,OSFP-2x400G-DR4,backend,,single,rail 5
switch,be-leaf-03,E1/22/2,server,gpu-srv-22,cx7-nic6,400G,OSFP-2x400G-DR4,backend,,single,rail 6
switch,be-leaf-03,E1/23/1,server,gpu-srv-23,cx7-nic5,400G,OSFP-2x400G-DR4,backend,,single,rail 5
switch,be-leaf-03,E1/23/2,server,gpu-srv-23,cx7-nic6,400G,OSFP-2x400G-DR4,backend,,single,rail 6
switch,be-leaf-03,E1/24/1,server,gpu-srv-24,cx7-nic5,400G,OSFP-2x400G-DR4,backend,,single,rail 5
switch,be-leaf-03,E1/24/2,server,gpu-srv-24,cx7-nic6,400G,OSFP-2x400G-DR4,backend,,single,rail 6
switch,be-leaf-03,E1/25/1,server,gpu-srv-25,cx7-nic5,400G,OSFP-2x400G-DR4,backend,,single,rail 5
switch,be-leaf-03,E1/25/2,server,gpu-srv-25,cx7-nic6,400G,OSFP-2x400G-DR4,backend,,single,rail 6
switch,be-leaf-03,E1/26/1,server,gpu-srv-26,cx7-nic5,400G,OSFP-2x400G-DR4,backend,,single,rail 5
switch,be-leaf-03,E1/26/2,server,gpu-srv-26,cx7-nic6,400G,OSFP-2x400G-DR4,backend,,single,rail 6
switch,be-leaf-03,E1/27/1,server,gpu-srv-27,cx7-nic5,400G,OSFP-2x400G-DR4,backend,,single,rail 5
switch,be-leaf-03,E1/27/2,server,gpu-srv-27,cx7-nic6,400G,OSFP-2x400G-DR4,backend,,single,rail 6
switch,be-leaf-03,E1/28/1,server,gpu-srv-28,cx7-nic5,400G,OSFP-2x400G-DR4,backend,,single,rail 5
switch,be-leaf-03,E1/28/2,server,gpu-srv-28,cx7-nic6,400G,OSFP-2x400G-DR4,backend,,single,rail 6
switch,be-leaf-03,E1/29/1,server,gpu-srv-29,cx7-nic5,400G,OSFP-2x400G-DR4,backend,,single,rail 5
switch,be-leaf-03,E1/29/2,server,gpu-srv-29,cx7-nic6,400G,OSFP-2x400G-DR4,backend,,single,rail 6
switch,be-leaf-03,E1/30/1,server,gpu-srv-30,cx7-nic5,400G,OSFP-2x400G-DR4,backend,,single,rail 5
switch,be-leaf-03,E1/30/2,server,gpu-srv-30,cx7-nic6,400G,OSFP-2x400G-DR4,backend,,single,rail 6
switch,be-leaf-03,E1/31/1,server,gpu-srv-31,cx7-nic5,400G,OSFP-2x400G-DR4,backend,,single,rail 5
switch,be-leaf-03,E1/31/2,server,gpu-srv-31,cx7-nic6,400G,OSFP-2x400G-DR4,backend,,single,rail 6
switch,be-leaf-03,E1/32/1,server,gpu-srv-32,cx7-nic5,400G,OSFP-2x400G-DR4,backend,,single,rail 5
switch,be-leaf-03,E1/32/2,server,gpu-srv-32,cx7-nic6,400G,OSFP-2x400G-DR4,backend,,single,rail 6
switch,be-leaf-04,E1/1/1,server,gpu-srv-01,cx7-nic7,400G,OSFP-2x400G-DR4,backend,,single,rail 7
switch,be-leaf-04,E1/1/2,server,gpu-srv-01,cx7-nic8,400G,OSFP-2x400G-DR4,backend,,single,rail 8
switch,be-leaf-04,E1/2/1,server,gpu-srv-02,cx7-nic7,400G,OSFP-2x400G-DR4,backend,,single,rail 7
switch,be-leaf-04,E1/2/2,server,gpu-srv-02,cx7-nic8,400G,OSFP-2x400G-DR4,backend,,single,rail 8
switch,be-leaf-04,E1/3/1,server,gpu-srv-03,cx7-nic7,400G,OSFP-2x400G-DR4,backend,,single,rail 7
switch,be-leaf-04,E1/3/2,server,gpu-srv-03,cx7-nic8,400G,OSFP-2x400G-DR4,backend,,single,rail 8
switch,be-leaf-04,E1/4/1,server,gpu-srv-04,cx7-nic7,400G,OSFP-2x400G-DR4,backend,,single,rail 7
switch,be-leaf-04,E1/4/2,server,gpu-srv-04,cx7-nic8,400G,OSFP-2x400G-DR4,backend,,single,rail 8
switch,be-leaf-04,E1/5/1,server,gpu-srv-05,cx7-nic7,400G,OSFP-2x400G-DR4,backend,,single,rail 7
switch,be-leaf-04,E1/5/2,server,gpu-srv-05,cx7-nic8,400G,OSFP-2x400G-DR4,backend,,single,rail 8
switch,be-leaf-04,E1/6/1,server,gpu-srv-06,cx7-nic7,400G,OSFP-2x400G-DR4,backend,,single,rail 7
switch,be-leaf-04,E1/6/2,server,gpu-srv-06,cx7-nic8,400G,OSFP-2x400G-DR4,backend,,single,rail 8
switch,be-leaf-04,E1/7/1,server,gpu-srv-07,cx7-nic7,400G,OSFP-2x400G-DR4,backend,,single,rail 7
switch,be-leaf-04,E1/7/2,server,gpu-srv-07,cx7-nic8,400G,OSFP-2x400G-DR4,backend,,single,rail 8
switch,be-leaf-04,E1/8/1,server,gpu-srv-08,cx7-nic7,400G,OSFP-2x400G-DR4,backend,,single,rail 7
switch,be-leaf-04,E1/8/2,server,gpu-srv-08,cx7-nic8,400G,OSFP-2x400G-DR4,backend,,single,rail 8
switch,be-leaf-04,E1/9/1,server,gpu-srv-09,cx7-nic7,400G,OSFP-2x400G-DR4,backend,,single,rail 7
switch,be-leaf-04,E1/9/2,server,gpu-srv-09,cx7-nic8,400G,OSFP-2x400G-DR4,backend,,single,rail 8
switch,be-leaf-04,E1/10/1,server,gpu-srv-10,cx7-nic7,400G,OSFP-2x400G-DR4,backend,,single,rail 7
switch,be-leaf-04,E1/10/2,server,gpu-srv-10,cx7-nic8,400G,OSFP-2x400G-DR4,backend,,single,rail 8
switch,be-leaf-04,E1/11/1,server,gpu-srv-11,cx7-nic7,400G,OSFP-2x400G-DR4,backend,,single,rail 7
switch,be-leaf-04,E1/11/2,server,gpu-srv-11,cx7-nic8,400G,OSFP-2x400G-DR4,backend,,single,rail 8
switch,be-leaf-04,E1/12/1,server,gpu-srv-12,cx7-nic7,400G,OSFP-2x400G-DR4,backend,,single,rail 7
switch,be-leaf-04,E1/12/2,server,gpu-srv-12,cx7-nic8,400G,OSFP-2x400G-DR4,backend,,single,rail 8
