node_type,node_id,port,peer_type,peer_id,peer_port,speed,media_type,network_type,lag_id,plane,comments
switch,be-leaf-04,E1/13/1,server,gpu-srv-13,cx7-nic7,400G,OSFP-2x400G-DR4,backend,,single,rail 7
switch,be-leaf-04,E1/13/2,server,gpu-srv-13,cx7-nic8,400G,OSFP-2x400G-DR4,backend,,single,rail 8
switch,be-leaf-04,E1/14/1,server,gpu-srv-14,cx7-nic7,400G,OSFP-2x400G-DR4,backend,,single,rail 7
switch,be-leaf-04,E1/14/2,server,gpu-srv-14,cx7-nic8,400G,OSFP-2x400G-DR4,backend,,single,rail 8
switch,be-leaf-04,E1/15/1,server,gpu-srv-15,cx7-nic7,400G,OSFP-2x400G-DR4,backend,,single,rail 7
switch,be-leaf-04,E1/15/2,server,gpu-srv-15,cx7-nic8,400G,OSFP-2x400G-DR4,backend,,single,rail 8
switch,be-leaf-04,E1/16/1,server,gpu-srv-16,cx7-nic7,400G,OSFP-2x400G-DR4,backend,,single,rail 7
switch,be-leaf-04,E1/16/2,server,gpu-srv-16,cx7-nic8,400G,OSFP-2x400G-DR4,backend,,single,rail 8
switch,be-leaf-04,E1/17/1,server,gpu-srv-17,cx7-nic7,400G,OSFP-2x400G-DR4,backend,,single,rail 7
switch,be-leaf-04,E1/17/2,server,gpu-srv-17,cx7-nic8,400G,OSFP-2x400G-DR4,backend,,single,rail 8
switch,be-leaf-04,E1/18/1,server,gpu-srv-18,cx7-nic7,400G,OSFP-2x400G-DR4,backend,,single,rail 7
switch,be-leaf-04,E1/18/2,server,gpu-srv-18,cx7-nic8,400G,OSFP-2x400G-DR4,backend,,single,rail 8
switch,be-leaf-04,E1/19/1,server,gpu-srv-19,cx7-nic7,400G,OSFP-2x400G-DR4,backend,,single,rail 7
switch,be-leaf-04,E1/19/2,server,gpu-srv-19,cx7-nic8,400G,OSFP-2x400G-DR4,backend,,single,rail 8
switch,be-leaf-04,E1/20/1,server,gpu-srv-20,cx7-nic7,400G,OSFP-2x400G-DR4,backend,,single,rail 7
switch,be-leaf-04,E1/20/2,server,gpu-srv-20,cx7-nic8,400G,OSFP-2x400G-DR4,backend,,single,rail 8
switch,be-leaf-04,E1/21/1,server,gpu-srv-21,cx7-nic7,400G,OSFP-2x400G-DR4,backend,,single,rail 7
switch,be-leaf-04,E1/21/2,server,gpu-srv-21,cx7-nic8,400G,OSFP-2x400G-DR4,backend,,single,rail 8
switch,be-leaf-04,E1/22/1,server,gpu-srv-22,cx7-nic7,400G,OSFP-2x400G-DR4,backend,,single,rail 7
switch,be-leaf-04,E1/22/2,server,gpu-srv-22,cx7-nic8,400G,OSFP-2x400G-DR4,backend,,single,rail 8
switch,be-leaf-04,E1/23/1,server,gpu-srv-23,cx7-nic7,400G,OSFP-2x400G-DR4,backend,,single,rail 7
switch,be-leaf-04,E1/23/2,server,gpu-srv-23,cx7-nic8,400G,OSFP-2x400G-DR4,backend,,single,rail 8
switch,be-leaf-04,E1/24/1,server,gpu-srv-24,cx7-nic7,400G,OSFP-2x400G-DR4,backend,,single,rail 7
switch,be-leaf-04,E1/24/2,server,gpu-srv-24,cx7-nic8,400G,OSFP-2x400G-DR4,backend,,single,rail 8
switch,be-leaf-04,E1/25/1,server,gpu-srv-25,cx7-nic7,400G,OSFP-2x400G-DR4,backend,,single,rail 7
switch,be-leaf-04,E1/25/2,server,gpu-srv-25,cx7-nic8,400G,OSFP-2x400G-DR4,backend,,single,rail 8
switch,be-leaf-04,E1/26/1,server,gpu-srv-26,cx7-nic7,400G,OSFP-2x400G-DR4,backend,,single,rail 7
switch,be-leaf-04,E1/26/2,server,gpu-srv-26,cx7-nic8,400G,OSFP-2x400G-DR4,backend,,single,rail 8
switch,be-leaf-04,E1/27/1,server,gpu-srv-27,cx7-nic7,400G,OSFP-2x400G-DR4,backend,,single,rail 7
switch,be-leaf-04,E1/27/2,server,gpu-srv-27,cx7-nic8,400G,OSFP-2x400G-DR4,backend,,single,rail 8
switch,be-leaf-04,E1/28/1,server,gpu-srv-28,cx7-nic7,400G,OSFP-2x400G-DR4,backend,,single,rail 7
switch,be-leaf-04,E1/28/2,server,gpu-srv-28,cx7-nic8,400G,OSFP-2x400G-DR4,backend,,single,rail 8
switch,be-leaf-04,E1/29/1,server,gpu-srv-29,cx7-nic7,400G,OSFP-2x400G-DR4,backend,,single,rail 7
switch,be-leaf-04,E1/29/2,server,gpu-srv-29,cx7-nic8,400G,OSFP-2x400G-DR4,backend,,single,rail 8
switch,be-leaf-04,E1/30/1,server,gpu-srv-30,cx7-nic7,400G,OSFP-2x400G-DR4,backend,,single,rail 7
switch,be-leaf-04,E1/30/2,server,gpu-srv-30,cx7-nic8,400G,OSFP-2x400G-DR4,backend,,single,rail 8
switch,be-leaf-04,E1/31/1,server,gpu-srv-31,cx7-nic7,400G,OSFP-2x400G-DR4,backend,,single,rail 7
switch,be-leaf-04,E1/31/2,server,gpu-srv-31,cx7-nic8,400G,OSFP-2x400G-DR4,backend,,single,rail 8
switch,be-leaf-04,E1/32/1,server,gpu-srv-32,cx7-nic7,400G,OSFP-2x400G-DR4,backend,,single,rail 7
switch,be-leaf-04,E1/32/2,server,gpu-srv-32,cx7-nic8,400G,OSFP-2x400G-DR4,backend,,single,rail 8
switch,be-leaf-01,E1/33/1,controller,hh-ctrl-be,cx7-p1,400G,OSFP-2x400G-DR4,backend,,single,BE controller link 1
switch,be-leaf-02,E1/33/1,controller,hh-ctrl-be,cx7-p2,400G,OSFP-2x400G-DR4,backend,,single,BE controller link 2
switch,fe-leaf-01,E1/1/1,server,gpu-srv-01,bf3-p1,200G,OSFP-4x200G-DR4,frontend,,single,compute server
switch,fe-leaf-01,E1/1/2,server,gpu-srv-02,bf3-p1,200G,OSFP-4x200G-DR4,frontend,,single,compute server
switch,fe-leaf-01,E1/1/3,server,gpu-srv-03,bf3-p1,200G,OSFP-4x200G-DR4,frontend,,single,compute server
switch,fe-leaf-01,E1/1/4,server,gpu-srv-04,bf3-p1,200G,OSFP-4x200G-DR4,frontend,,single,compute server
switch,fe-leaf-01,E1/3/1,server,gpu-srv-05,bf3-p1,200G,OSFP-4x200G-DR4,frontend,,single,compute server
switch,fe-leaf-01,E1/3/2,server,gpu-srv-06,bf3-p1,200G,OSFP-4x200G-DR4,frontend,,single,compute server
switch,fe-leaf-01,E1/3/3,server,gpu-srv-07,bf3-p1,200G,OSFP-4x200G-DR4,frontend,,single,compute server
switch,fe-leaf-01,E1/3/4,server,gpu-srv-08,bf3-p1,200G,OSFP-4x200G-DR4,frontend,,single,compute server
switch,fe-leaf-01,E1/5/1,server,gpu-srv-09,bf3-p1,200G,OSFP-4x200G-DR4,frontend,,single,compute server
switch,fe-leaf-01,E1/5/2,server,gpu-srv-10,bf3-p1,200G,OSFP-4x200G-DR4,frontend,,single,compute server
switch,fe-leaf-01,E1/5/3,server,gpu-srv-11,bf3-p1,200G,OSFP-4x200G-DR4,frontend,,single,compute server
switch,fe-leaf-01,E1/5/4,server,gpu-srv-12,bf3-p1,200G,OSFP-4x200G-DR4,frontend,,single,compute server
switch,fe-leaf-01,E1/7/1,server,gpu-srv-13,bf3-p1,200G,OSFP-4x200G-DR4,frontend,,single,compute server
switch,fe-leaf-01,E1/7/2,server,gpu-srv-14,bf3-p1,200G,OSFP-4x200G-DR4,frontend,,single,compute server
switch,fe-leaf-01,E1/7/3,server,gpu-srv-15,bf3-p1,200G,OSFP-4x200G-DR4,frontend,,single,compute server
switch,fe-leaf-01,E1/7/4,server,gpu-srv-16,bf3-p1,200G,OSFP-4x200G-DR4,frontend,,single,compute server
switch,fe-leaf-01,E1/9/1,server,gpu-srv-17,bf3-p1,200G,OSFP-4x200G-DR4,frontend,,single,compute server
switch,fe-leaf-01,E1/9/2,server,gpu-srv-18,bf3-p1,200G,OSFP-4x200G-DR4,frontend,,single,compute server
switch,fe-leaf-01,E1/9/3,server,gpu-srv-19,bf3-p1,200G,OSFP-4x200G-DR4,frontend,,single,compute server
switch,fe-leaf-01,E1/9/4,server,gpu-srv-20,bf3-p1,200G,OSFP-4x200G-DR4,frontend,,single,compute server
switch,fe-leaf-01,E1/11/1,server,gpu-srv-21,bf3-p1,200G,OSFP-4x200G-DR4,frontend,,single,compute server
switch,fe-leaf-01,E1/11/2,server,gpu-srv-22,bf3-p1,200G,OSFP-4x200G-DR4,frontend,,single,compute server
switch,fe-leaf-01,E1/11/3,server,gpu-srv-23,bf3-p1,200G,OSFP-4x200G-DR4,frontend,,single,compute server
switch,fe-leaf-01,E1/11/4,server,gpu-srv-24,bf3-p1,200G,OSFP-4x200G-DR4,frontend,,single,compute server
switch,fe-leaf-01,E1/13/1,server,gpu-srv-25,bf3-p1,200G,OSFP-4x200G-DR4,frontend,,single,compute server
switch,fe-leaf-01,E1/13/2,server,gpu-srv-26,bf3-p1,200G,OSFP-4x200G-DR4,frontend,,single,compute server
switch,fe-leaf-01,E1/13/3,server,gpu-srv-27,bf3-p1,200G,OSFP-4x200G-DR4,frontend,,single,compute server
switch,fe-leaf-01,E1/13/4,server,gpu-srv-28,bf3-p1,200G,OSFP-4x200G-DR4,frontend,,single,compute server
switch,fe-leaf-01,E1/15/1,server,gpu-srv-29,bf3-p1,200G,OSFP-4x200G-DR4,frontend,,single,compute server
switch,fe-leaf-01,E1/15/2,server,gpu-srv-30,bf3-p1,200G,OSFP-4x200G-DR4,frontend,,single,compute server
switch,fe-leaf-01,E1/15/3,server,gpu-srv-31,bf3-p1,200G,OSFP-4x200G-DR4,frontend,,single,compute server
switch,fe-leaf-01,E1/15/4,server,gpu-srv-32,bf3-p1,200G,OSFP-4x200G-DR4,frontend,,single,compute server
switch,fe-leaf-01,E1/17/1,server,stor-srv-01,bf3-p1,200G,OSFP-4x200G-DR4,frontend,,single,storage server
switch,fe-leaf-01,E1/17/2,server,stor-srv-02,bf3-p1,200G,OSFP-4x200G-DR4,frontend,,single,storage server
switch,fe-leaf-01,E1/17/3,server,stor-srv-03,bf3-p1,200G,OSFP-4x200G-DR4,frontend,,single,storage server
switch,fe-leaf-01,E1/17/4,server,stor-srv-04,bf3-p1,200G,OSFP-4x200G-DR4,frontend,,single,storage server
switch,fe-leaf-01,E1/19/1,server,stor-srv-05,bf3-p1,200G,OSFP-4x200G-DR4,frontend,,single,storage server
switch,fe-leaf-01,E1/19/2,server,stor-srv-06,bf3-p1,200G,OSFP-4x200G-DR4,frontend,,single,storage server
switch,fe-leaf-01,E1/19/3,server,stor-srv-07,bf3-p1,200G,OSFP-4x200G-DR4,frontend,,single,storage server
switch,fe-leaf-01,E1/19/4,server,stor-srv-08,bf3-p1,200G,OSFP-4x200G-DR4,frontend,,single,storage server
switch,fe-leaf-01,E1/21/1,server,stor-srv-09,bf3-p1,200G,OSFP-4x200G-DR4,frontend,,single,storage server
switch,fe-leaf-01,E1/21/2,server,stor-srv-10,bf3-p1,200G,OSFP-4x200G-DR4,frontend,,single,storage server
switch,fe-leaf-01,E1/21/3,server,meta-srv-01,bf3-p1,200G,OSFP-4x200G-DR4,frontend,,single,metadata server
switch,fe-leaf-01,E1/21/4,server,meta-srv-02,bf3-p1,200G,OSFP-4x200G-DR4,frontend,,single,metadata server
switch,fe-leaf-01,E1/23/1,server,meta-srv-03,bf3-p1,200G,OSFP-4x200G-DR4,frontend,,single,metadata server
switch,fe-leaf-01,E1/23/2,server,meta-srv-04,bf3-p1,200G,OSFP-4x200G-DR4,frontend,,single,metadata server
switch,fe-leaf-01,E1/23/3,server,meta-srv-05,bf3-p1,200G,OSFP-4x200G-DR4,frontend,,single,metadata server
switch,fe-leaf-01,E1/23/4,server,meta-srv-06,bf3-p1,200G,OSFP-4x200G-DR4,frontend,,single,metadata server
switch,fe-leaf-01,E1/25/1,server,meta-srv-07,bf3-p1,200G,OSFP-4x200G-DR4,frontend,,single,metadata server
switch,fe-leaf-01,E1/25/2,server,meta-srv-08,bf3-p1,200G,OSFP-4x200G-DR4,frontend,,single,metadata server
switch,fe-leaf-01,E1/25/3,server,meta-srv-09,bf3-p1,200G,OSFP-4x200G-DR4,frontend,,single,metadata server
switch,fe-leaf-01,E1/25/4,server,meta-srv-10,bf3-p1,200G,OSFP-4x200G-DR4,frontend,,single,metadata server
switch,fe-leaf-01,E1/27/1,gateway,hh-gw-01,bf3-p1,200G,OSFP-4x200G-DR4,frontend,,single,Hedgehog gateway
switch,fe-leaf-01,E1/27/2,gateway,hh-gw-02,bf3-p1,200G,OSFP-4x200G-DR4,frontend,,single,Hedgehog gateway
switch,fe-leaf-01,E1/27/3,controller,hh-ctrl-fe,bf3-p1,200G,OSFP-4x200G-DR4,frontend,,single,FE controller
switch,fe-leaf-02,E1/1/1,server,gpu-srv-01,bf3-p2,200G,OSFP-4x200G-DR4,frontend,,single,compute server
switch,fe-leaf-02,E1/1/2,server,gpu-srv-02,bf3-p2,200G,OSFP-4x200G-DR4,frontend,,single,compute server
switch,fe-leaf-02,E1/1/3,server,gpu-srv-03,bf3-p2,200G,OSFP-4x200G-DR4,frontend,,single,compute server
switch,fe-leaf-02,E1/1/4,server,gpu-srv-04,bf3-p2,200G,OSFP-4x200G-DR4,frontend,,single,compute server
switch,fe-leaf-02,E1/3/1,server,gpu-srv-05,bf3-p2,200G,OSFP-4x200G-DR4,frontend,,single,compute server
switch,fe-leaf-02,E1/3/2,server,gpu-srv-06,bf3-p2,200G,OSFP-4x200G-DR4,frontend,,single,compute server
switch,fe-leaf-02,E1/3/3,server,gpu-srv-07,bf3-p2,200G,OSFP-4x200G-DR4,frontend,,single,compute server
switch,fe-leaf-02,E1/3/4,server,gpu-srv-08,bf3-p2,200G,OSFP-4x200G-DR4,frontend,,single,compute server
switch,fe-leaf-02,E1/5/1,server,gpu-srv-09,bf3-p2,200G,OSFP-4x200G-DR4,frontend,,single,compute server
switch,fe-leaf-02,E1/5/2,server,gpu-srv-10,bf3-p2,200G,OSFP-4x200G-DR4,frontend,,single,compute server
switch,fe-leaf-02,E1/5/3,server,gpu-srv-11,bf3-p2,200G,OSFP-4x200G-DR4,frontend,,single,compute server
switch,fe-leaf-02,E1/5/4,server,gpu-srv-12,bf3-p2,200G,OSFP-4x200G-DR4,frontend,,single,compute server
switch,fe-leaf-02,E1/7/1,server,gpu-srv-13,bf3-p2,200G,OSFP-4x200G-DR4,frontend,,single,compute server
switch,fe-leaf-02,E1/7/2,server,gpu-srv-14,bf3-p2,200G,OSFP-4x200G-DR4,frontend,,single,compute server
switch,fe-leaf-02,E1/7/3,server,gpu-srv-15,bf3-p2,200G,OSFP-4x200G-DR4,frontend,,single,compute server
switch,fe-leaf-02,E1/7/4,server,gpu-srv-16,bf3-p2,200G,OSFP-4x200G-DR4,frontend,,single,compute server
switch,fe-leaf-02,E1/9/1,server,gpu-srv-17,bf3-p2,200G,OSFP-4x200G-DR4,frontend,,single,compute server
switch,fe-leaf-02,E1/9/2,server,gpu-srv-18,bf3-p2,200G,OSFP-4x200G-DR4,frontend,,single,compute server
switch,fe-leaf-02,E1/9/3,server,gpu-srv-19,bf3-p2,200G,OSFP-4x200G-DR4,frontend,,single,compute server
switch,fe-leaf-02,E1/9/4,server,gpu-srv-20,bf3-p2,200G,OSFP-4x200G-DR4,frontend,,single,compute server
switch,fe-leaf-02,E1/11/1,server,gpu-srv-21,bf3-p2,200G,OSFP-4x200G-DR4,frontend,,single,compute server
switch,fe-leaf-02,E1/11/2,server,gpu-srv-22,bf3-p2,200G,OSFP-4x200G-DR4,frontend,,single,compute server
switch,fe-leaf-02,E1/11/3,server,gpu-srv-23,bf3-p2,200G,OSFP-4x200G-DR4,frontend,,single,compute server
switch,fe-leaf-02,E1/11/4,server,gpu-srv-24,bf3-p2,200G,OSFP-4x200G-DR4,frontend,,single,compute server
switch,fe-leaf-02,E1/13/1,server,gpu-srv-25,bf3-p2,200G,OSFP-4x200G-DR4,frontend,,single,compute server
switch,fe-leaf-02,E1/13/2,server,gpu-srv-26,bf3-p2,200G,OSFP-4x200G-DR4,frontend,,single,compute server
switch,fe-leaf-02,E1/13/3,server,gpu-srv-27,bf3-p2,200G,OSFP-4x200G-DR4,frontend,,single,compute server
switch,fe-leaf-02,E1/13/4,server,gpu-srv-28,bf3-p2,200G,OSFP-4x200G-DR4,frontend,,single,compute server
switch,fe-leaf-02,E1/15/1,server,gpu-srv-29,bf3-p2,200G,OSFP-4x200G-DR4,frontend,,single,compute server
switch,fe-leaf-02,E1/15/2,server,gpu-srv-30,bf3-p2,200G,OSFP-4x200G-DR4,frontend,,single,compute server
switch,fe-leaf-02,E1/15/3,server,gpu-srv-31,bf3-p2,200G,OSFP-4x200G-DR4,frontend,,single,compute server
switch,fe-leaf-02,E1/15/4,server,gpu-srv-32,bf3-p2,200G,OSFP-4x200G-DR4,frontend,,single,compute server
switch,fe-leaf-02,E1/17/1,server,stor-srv-01,bf3-p2,200G,OSFP-4x200G-DR4,frontend,,single,storage server
switch,fe-leaf-02,E1/17/2,server,stor-srv-02,bf3-p2,200G,OSFP-4x200G-DR4,frontend,,single,storage server
switch,fe-leaf-02,E1/17/3,server,stor-srv-03,bf3-p2,200G,OSFP-4x200G-DR4,frontend,,single,storage server
switch,fe-leaf-02,E1/17/4,server,stor-srv-04,bf3-p2,200G,OSFP-4x200G-DR4,frontend,,single,storage server
switch,fe-leaf-02,E1/19/1,server,stor-srv-05,bf3-p2,200G,OSFP-4x200G-DR4,frontend,,single,storage server
switch,fe-leaf-02,E1/19/2,server,stor-srv-06,bf3-p2,200G,OSFP-4x200G-DR4,frontend,,single,storage server
switch,fe-leaf-02,E1/19/3,server,stor-srv-07,bf3-p2,200G,OSFP-4x200G-DR4,frontend,,single,storage server
switch,fe-leaf-02,E1/19/4,server,stor-srv-08,bf3-p2,200G,OSFP-4x200G-DR4,frontend,,single,storage server
switch,fe-leaf-02,E1/21/1,server,stor-srv-09,bf3-p2,200G,OSFP-4x200G-DR4,frontend,,single,storage server
switch,fe-leaf-02,E1/21/2,server,stor-srv-10,bf3-p2,200G,OSFP-4x200G-DR4,frontend,,single,storage server
switch,fe-leaf-02,E1/21/3,server,meta-srv-01,bf3-p2,200G,OSFP-4x200G-DR4,frontend,,single,metadata server
switch,fe-leaf-02,E1/21/4,server,meta-srv-02,bf3-p2,200G,OSFP-4x200G-DR4,frontend,,single,metadata server
switch,fe-leaf-02,E1/23/1,server,meta-srv-03,bf3-p2,200G,OSFP-4x200G-DR4,frontend,,single,metadata server
switch,fe-leaf-02,E1/23/2,server,meta-srv-04,bf3-p2,200G,OSFP-4x200G-DR4,frontend,,single,metadata server
switch,fe-leaf-02,E1/23/3,server,meta-srv-05,bf3-p2,200G,OSFP-4x200G-DR4,frontend,,single,metadata server
switch,fe-leaf-02,E1/23/4,server,meta-srv-06,bf3-p2,200G,OSFP-4x200G-DR4,frontend,,single,metadata server
switch,fe-leaf-02,E1/25/1,server,meta-srv-07,bf3-p2,200G,OSFP-4x200G-DR4,frontend,,single,metadata server
switch,fe-leaf-02,E1/25/2,server,meta-srv-08,bf3-p2,200G,OSFP-4x200G-DR4,frontend,,single,metadata server
switch,fe-leaf-02,E1/25/3,server,meta-srv-09,bf3-p2,200G,OSFP-4x200G-DR4,frontend,,single,metadata server
switch,fe-leaf-02,E1/25/4,server,meta-srv-10,bf3-p2,200G,OSFP-4x200G-DR4,frontend,,single,metadata server
switch,fe-leaf-02,E1/27/1,gateway,hh-gw-01,bf3-p2,200G,OSFP-4x200G-DR4,frontend,,single,Hedgehog gateway
switch,fe-leaf-02,E1/27/2,gateway,hh-gw-02,bf3-p2,200G,OSFP-4x200G-DR4,frontend,,single,Hedgehog gateway
switch,fe-leaf-02,E1/27/3,controller,hh-ctrl-fe,bf3-p2,200G,OSFP-4x200G-DR4,frontend,,single,FE controller
switch,fe-leaf-01,E1/33,switch,fe-spine-01,E1/1,800G,OSFP-2x400G-DR4,frontend,,single,FE leaf-spine uplink
switch,fe-leaf-01,E1/34,switch,fe-spine-01,E1/2,800G,OSFP-2x400G-DR4,frontend,,single,FE leaf-spine uplink
switch,fe-leaf-01,E1/35,switch,fe-spine-01,E1/3,800G,OSFP-2x400G-DR4,frontend,,single,FE leaf-spine uplink
switch,fe-leaf-01,E1/36,switch,fe-spine-01,E1/4,800G,OSFP-2x400G-DR4,frontend,,single,FE leaf-spine uplink
switch,fe-leaf-01,E1/37,switch,fe-spine-01,E1/5,800G,OSFP-2x400G-DR4,frontend,,single,FE leaf-spine uplink
switch,fe-leaf-01,E1/38,switch,fe-spine-01,E1/6,800G,OSFP-2x400G-DR4,frontend,,single,FE leaf-spine uplink
switch,fe-leaf-01,E1/39,switch,fe-spine-01,E1/7,800G,OSFP-2x400G-DR4,frontend,,single,FE leaf-spine uplink
switch,fe-leaf-01,E1/40,switch,fe-spine-01,E1/8,800G,OSFP-2x400G-DR4,frontend,,single,FE leaf-spine uplink
switch,fe-leaf-01,E1/41,switch,fe-spine-01,E1/9,800G,OSFP-2x400G-DR4,frontend,,single,FE leaf-spine uplink
switch,fe-leaf-01,E1/42,switch,fe-spine-01,E1/10,800G,OSFP-2x400G-DR4,frontend,,single,FE leaf-spine uplink
switch,fe-leaf-01,E1/43,switch,fe-spine-01,E1/11,800G,OSFP-2x400G-DR4,frontend,,single,FE leaf-spine uplink
switch,fe-leaf-01,E1/44,switch,fe-spine-01,E1/12,800G,OSFP-2x400G-DR4,frontend,,single,FE leaf-spine uplink
switch,fe-leaf-01,E1/45,switch,fe-spine-01,E1/13,800G,OSFP-2x400G-DR4,frontend,,single,FE leaf-spine uplink
