plan_id,cable_id,status,type,zone,a_device,a_interface,a_role,b_device,b_interface,b_role
34,8358,connected,,,compute-001,be0-port0,server,be-leaf-01,E1/1/1,leaf
34,8359,connected,,,compute-001,be1-port0,server,be-leaf-01,E1/1/2,leaf
34,8360,connected,,,compute-001,be2-port0,server,be-leaf-02,E1/1/1,leaf
34,8361,connected,,,compute-001,be3-port0,server,be-leaf-02,E1/1/2,leaf
34,8362,connected,,,compute-001,be4-port0,server,be-leaf-03,E1/1/1,leaf
34,8363,connected,,,compute-001,be5-port0,server,be-leaf-03,E1/1/2,leaf
34,8364,connected,,,compute-001,be6-port0,server,be-leaf-04,E1/1/1,leaf
34,8365,connected,,,compute-001,be7-port0,server,be-leaf-04,E1/1/2,leaf
34,8366,connected,,,compute-001,fe-p0,server,fe-leaf-01,E1/1/1,leaf
34,8367,connected,,,compute-001,fe-p1,server,fe-leaf-02,E1/1/1,leaf
34,8368,connected,,,compute-002,be0-port0,server,be-leaf-01,E1/2/1,leaf
34,8369,connected,,,compute-002,be1-port0,server,be-leaf-01,E1/2/2,leaf
34,8370,connected,,,compute-002,be2-port0,server,be-leaf-02,E1/2/1,leaf
34,8371,connected,,,compute-002,be3-port0,server,be-leaf-02,E1/2/2,leaf
34,8372,connected,,,compute-002,be4-port0,server,be-leaf-03,E1/2/1,leaf
34,8373,connected,,,compute-002,be5-port0,server,be-leaf-03,E1/2/2,leaf
34,8374,connected,,,compute-002,be6-port0,server,be-leaf-04,E1/2/1,leaf
34,8375,connected,,,compute-002,be7-port0,server,be-leaf-04,E1/2/2,leaf
34,8376,connected,,,compute-002,fe-p0,server,fe-leaf-01,E1/1/2,leaf
34,8377,connected,,,compute-002,fe-p1,server,fe-leaf-02,E1/1/2,leaf
34,8378,connected,,,compute-003,be0-port0,server,be-leaf-01,E1/3/1,leaf
34,8379,connected,,,compute-003,be1-port0,server,be-leaf-01,E1/3/2,leaf
34,8380,connected,,,compute-003,be2-port0,server,be-leaf-02,E1/3/1,leaf
34,8381,connected,,,compute-003,be3-port0,server,be-leaf-02,E1/3/2,leaf
34,8382,connected,,,compute-003,be4-port0,server,be-leaf-03,E1/3/1,leaf
34,8383,connected,,,compute-003,be5-port0,server,be-leaf-03,E1/3/2,leaf
34,8384,connected,,,compute-003,be6-port0,server,be-leaf-04,E1/3/1,leaf
34,8385,connected,,,compute-003,be7-port0,server,be-leaf-04,E1/3/2,leaf
34,8386,connected,,,compute-003,fe-p0,server,fe-leaf-01,E1/1/3,leaf
34,8387,connected,,,compute-003,fe-p1,server,fe-leaf-02,E1/1/3,leaf
34,8388,connected,,,compute-004,be0-port0,server,be-leaf-01,E1/4/1,leaf
34,8389,connected,,,compute-004,be1-port0,server,be-leaf-01,E1/4/2,leaf
34,8390,connected,,,compute-004,be2-port0,server,be-leaf-02,E1/4/1,leaf
34,8391,connected,,,compute-004,be3-port0,server,be-leaf-02,E1/4/2,leaf
34,8392,connected,,,compute-004,be4-port0,server,be-leaf-03,E1/4/1,leaf
34,8393,connected,,,compute-004,be5-port0,server,be-leaf-03,E1/4/2,leaf
34,8394,connected,,,compute-004,be6-port0,server,be-leaf-04,E1/4/1,leaf
34,8395,connected,,,compute-004,be7-port0,server,be-leaf-04,E1/4/2,leaf
34,8396,connected,,,compute-004,fe-p0,server,fe-leaf-01,E1/1/4,leaf
34,8397,connected,,,compute-004,fe-p1,server,fe-leaf-02,E1/1/4,leaf
34,8398,connected,,,compute-005,be0-port0,server,be-leaf-01,E1/5/1,leaf
34,8399,connected,,,compute-005,be1-port0,server,be-leaf-01,E1/5/2,leaf
34,8400,connected,,,compute-005,be2-port0,server,be-leaf-02,E1/5/1,leaf
34,8401,connected,,,compute-005,be3-port0,server,be-leaf-02,E1/5/2,leaf
34,8402,connected,,,compute-005,be4-port0,server,be-leaf-03,E1/5/1,leaf
34,8403,connected,,,compute-005,be5-port0,server,be-leaf-03,E1/5/2,leaf
34,8404,connected,,,compute-005,be6-port0,server,be-leaf-04,E1/5/1,leaf
34,8405,connected,,,compute-005,be7-port0,server,be-leaf-04,E1/5/2,leaf
34,8406,connected,,,compute-005,fe-p0,server,fe-leaf-01,E1/3/1,leaf
34,8407,connected,,,compute-005,fe-p1,server,fe-leaf-02,E1/3/1,leaf
34,8408,connected,,,compute-006,be0-port0,server,be-leaf-01,E1/6/1,leaf
34,8409,connected,,,compute-006,be1-port0,server,be-leaf-01,E1/6/2,leaf
34,8410,connected,,,compute-006,be2-port0,server,be-leaf-02,E1/6/1,leaf
34,8411,connected,,,compute-006,be3-port0,server,be-leaf-02,E1/6/2,leaf
34,8412,connected,,,compute-006,be4-port0,server,be-leaf-03,E1/6/1,leaf
34,8413,connected,,,compute-006,be5-port0,server,be-leaf-03,E1/6/2,leaf
34,8414,connected,,,compute-006,be6-port0,server,be-leaf-04,E1/6/1,leaf
34,8415,connected,,,compute-006,be7-port0,server,be-leaf-04,E1/6/2,leaf
34,8416,connected,,,compute-006,fe-p0,server,fe-leaf-01,E1/3/2,leaf
34,8417,connected,,,compute-006,fe-p1,server,fe-leaf-02,E1/3/2,leaf
34,8418,connected,,,compute-007,be0-port0,server,be-leaf-01,E1/7/1,leaf
34,8419,connected,,,compute-007,be1-port0,server,be-leaf-01,E1/7/2,leaf
34,8420,connected,,,compute-007,be2-port0,server,be-leaf-02,E1/7/1,leaf
34,8421,connected,,,compute-007,be3-port0,server,be-leaf-02,E1/7/2,leaf
34,8422,connected,,,compute-007,be4-port0,server,be-leaf-03,E1/7/1,leaf
34,8423,connected,,,compute-007,be5-port0,server,be-leaf-03,E1/7/2,leaf
34,8424,connected,,,compute-007,be6-port0,server,be-leaf-04,E1/7/1,leaf
34,8425,connected,,,compute-007,be7-port0,server,be-leaf-04,E1/7/2,leaf
34,8426,connected,,,compute-007,fe-p0,server,fe-leaf-01,E1/3/3,leaf
34,8427,connected,,,compute-007,fe-p1,server,fe-leaf-02,E1/3/3,leaf
34,8428,connected,,,compute-008,be0-port0,server,be-leaf-01,E1/8/1,leaf
34,8429,connected,,,compute-008,be1-port0,server,be-leaf-01,E1/8/2,leaf
34,8430,connected,,,compute-008,be2-port0,server,be-leaf-02,E1/8/1,leaf
34,8431,connected,,,compute-008,be3-port0,server,be-leaf-02,E1/8/2,leaf
34,8432,connected,,,compute-008,be4-port0,server,be-leaf-03,E1/8/1,leaf
34,8433,connected,,,compute-008,be5-port0,server,be-leaf-03,E1/8/2,leaf
34,8434,connected,,,compute-008,be6-port0,server,be-leaf-04,E1/8/1,leaf
34,8435,connected,,,compute-008,be7-port0,server,be-leaf-04,E1/8/2,leaf
34,8436,connected,,,compute-008,fe-p0,server,fe-leaf-01,E1/3/4,leaf
34,8437,connected,,,compute-008,fe-p1,server,fe-leaf-02,E1/3/4,leaf
34,8438,connected,,,compute-009,be0-port0,server,be-leaf-01,E1/9/1,leaf
34,8439,connected,,,compute-009,be1-port0,server,be-leaf-01,E1/9/2,leaf
34,8440,connected,,,compute-009,be2-port0,server,be-leaf-02,E1/9/1,leaf
34,8441,connected,,,compute-009,be3-port0,server,be-leaf-02,E1/9/2,leaf
34,8442,connected,,,compute-009,be4-port0,server,be-leaf-03,E1/9/1,leaf
34,8443,connected,,,compute-009,be5-port0,server,be-leaf-03,E1/9/2,leaf
34,8444,connected,,,compute-009,be6-port0,server,be-leaf-04,E1/9/1,leaf
34,8445,connected,,,compute-009,be7-port0,server,be-leaf-04,E1/9/2,leaf
34,8446,connected,,,compute-009,fe-p0,server,fe-leaf-01,E1/5/1,leaf
34,8447,connected,,,compute-009,fe-p1,server,fe-leaf-02,E1/5/1,leaf
34,8448,connected,,,compute-010,be0-port0,server,be-leaf-01,E1/10/1,leaf
34,8449,connected,,,compute-010,be1-port0,server,be-leaf-01,E1/10/2,leaf
34,8450,connected,,,compute-010,be2-port0,server,be-leaf-02,E1/10/1,leaf
34,8451,connected,,,compute-010,be3-port0,server,be-leaf-02,E1/10/2,leaf
34,8452,connected,,,compute-010,be4-port0,server,be-leaf-03,E1/10/1,leaf
34,8453,connected,,,compute-010,be5-port0,server,be-leaf-03,E1/10/2,leaf
34,8454,connected,,,compute-010,be6-port0,server,be-leaf-04,E1/10/1,leaf
34,8455,connected,,,compute-010,be7-port0,server,be-leaf-04,E1/10/2,leaf
34,8456,connected,,,compute-010,fe-p0,server,fe-leaf-01,E1/5/2,leaf
34,8457,connected,,,compute-010,fe-p1,server,fe-leaf-02,E1/5/2,leaf
34,8458,connected,,,compute-011,be0-port0,server,be-leaf-01,E1/11/1,leaf
34,8459,connected,,,compute-011,be1-port0,server,be-leaf-01,E1/11/2,leaf
34,8460,connected,,,compute-011,be2-port0,server,be-leaf-02,E1/11/1,leaf
34,8461,connected,,,compute-011,be3-port0,server,be-leaf-02,E1/11/2,leaf
34,8462,connected,,,compute-011,be4-port0,server,be-leaf-03,E1/11/1,leaf
34,8463,connected,,,compute-011,be5-port0,server,be-leaf-03,E1/11/2,leaf
34,8464,connected,,,compute-011,be6-port0,server,be-leaf-04,E1/11/1,leaf
34,8465,connected,,,compute-011,be7-port0,server,be-leaf-04,E1/11/2,leaf
34,8466,connected,,,compute-011,fe-p0,server,fe-leaf-01,E1/5/3,leaf
34,8467,connected,,,compute-011,fe-p1,server,fe-leaf-02,E1/5/3,leaf
34,8468,connected,,,compute-012,be0-port0,server,be-leaf-01,E1/12/1,leaf
34,8469,connected,,,compute-012,be1-port0,server,be-leaf-01,E1/12/2,leaf
34,8470,connected,,,compute-012,be2-port0,server,be-leaf-02,E1/12/1,leaf
34,8471,connected,,,compute-012,be3-port0,server,be-leaf-02,E1/12/2,leaf
34,8472,connected,,,compute-012,be4-port0,server,be-leaf-03,E1/12/1,leaf
34,8473,connected,,,compute-012,be5-port0,server,be-leaf-03,E1/12/2,leaf
34,8474,connected,,,compute-012,be6-port0,server,be-leaf-04,E1/12/1,leaf
34,8475,connected,,,compute-012,be7-port0,server,be-leaf-04,E1/12/2,leaf
34,8476,connected,,,compute-012,fe-p0,server,fe-leaf-01,E1/5/4,leaf
34,8477,connected,,,compute-012,fe-p1,server,fe-leaf-02,E1/5/4,leaf
34,8478,connected,,,compute-013,be0-port0,server,be-leaf-01,E1/13/1,leaf
34,8479,connected,,,compute-013,be1-port0,server,be-leaf-01,E1/13/2,leaf
34,8480,connected,,,compute-013,be2-port0,server,be-leaf-02,E1/13/1,leaf
34,8481,connected,,,compute-013,be3-port0,server,be-leaf-02,E1/13/2,leaf
34,8482,connected,,,compute-013,be4-port0,server,be-leaf-03,E1/13/1,leaf
34,8483,connected,,,compute-013,be5-port0,server,be-leaf-03,E1/13/2,leaf
34,8484,connected,,,compute-013,be6-port0,server,be-leaf-04,E1/13/1,leaf
34,8485,connected,,,compute-013,be7-port0,server,be-leaf-04,E1/13/2,leaf
34,8486,connected,,,compute-013,fe-p0,server,fe-leaf-01,E1/7/1,leaf
34,8487,connected,,,compute-013,fe-p1,server,fe-leaf-02,E1/7/1,leaf
34,8488,connected,,,compute-014,be0-port0,server,be-leaf-01,E1/14/1,leaf
34,8489,connected,,,compute-014,be1-port0,server,be-leaf-01,E1/14/2,leaf
34,8490,connected,,,compute-014,be2-port0,server,be-leaf-02,E1/14/1,leaf
34,8491,connected,,,compute-014,be3-port0,server,be-leaf-02,E1/14/2,leaf
34,8492,connected,,,compute-014,be4-port0,server,be-leaf-03,E1/14/1,leaf
34,8493,connected,,,compute-014,be5-port0,server,be-leaf-03,E1/14/2,leaf
34,8494,connected,,,compute-014,be6-port0,server,be-leaf-04,E1/14/1,leaf
34,8495,connected,,,compute-014,be7-port0,server,be-leaf-04,E1/14/2,leaf
34,8496,connected,,,compute-014,fe-p0,server,fe-leaf-01,E1/7/2,leaf
34,8497,connected,,,compute-014,fe-p1,server,fe-leaf-02,E1/7/2,leaf
34,8498,connected,,,compute-015,be0-port0,server,be-leaf-01,E1/15/1,leaf
34,8499,connected,,,compute-015,be1-port0,server,be-leaf-01,E1/15/2,leaf
34,8500,connected,,,compute-015,be2-port0,server,be-leaf-02,E1/15/1,leaf
34,8501,connected,,,compute-015,be3-port0,server,be-leaf-02,E1/15/2,leaf
34,8502,connected,,,compute-015,be4-port0,server,be-leaf-03,E1/15/1,leaf
34,8503,connected,,,compute-015,be5-port0,server,be-leaf-03,E1/15/2,leaf
34,8504,connected,,,compute-015,be6-port0,server,be-leaf-04,E1/15/1,leaf
34,8505,connected,,,compute-015,be7-port0,server,be-leaf-04,E1/15/2,leaf
34,8506,connected,,,compute-015,fe-p0,server,fe-leaf-01,E1/7/3,leaf
34,8507,connected,,,compute-015,fe-p1,server,fe-leaf-02,E1/7/3,leaf
34,8508,connected,,,compute-016,be0-port0,server,be-leaf-01,E1/16/1,leaf
34,8509,connected,,,compute-016,be1-port0,server,be-leaf-01,E1/16/2,leaf
34,8510,connected,,,compute-016,be2-port0,server,be-leaf-02,E1/16/1,leaf
34,8511,connected,,,compute-016,be3-port0,server,be-leaf-02,E1/16/2,leaf
34,8512,connected,,,compute-016,be4-port0,server,be-leaf-03,E1/16/1,leaf
34,8513,connected,,,compute-016,be5-port0,server,be-leaf-03,E1/16/2,leaf
34,8514,connected,,,compute-016,be6-port0,server,be-leaf-04,E1/16/1,leaf
34,8515,connected,,,compute-016,be7-port0,server,be-leaf-04,E1/16/2,leaf
34,8516,connected,,,compute-016,fe-p0,server,fe-leaf-01,E1/7/4,leaf
34,8517,connected,,,compute-016,fe-p1,server,fe-leaf-02,E1/7/4,leaf
34,8518,connected,,,compute-017,be0-port0,server,be-leaf-01,E1/17/1,leaf
34,8519,connected,,,compute-017,be1-port0,server,be-leaf-01,E1/17/2,leaf
34,8520,connected,,,compute-017,be2-port0,server,be-leaf-02,E1/17/1,leaf
34,8521,connected,,,compute-017,be3-port0,server,be-leaf-02,E1/17/2,leaf
34,8522,connected,,,compute-017,be4-port0,server,be-leaf-03,E1/17/1,leaf
34,8523,connected,,,compute-017,be5-port0,server,be-leaf-03,E1/17/2,leaf
34,8524,connected,,,compute-017,be6-port0,server,be-leaf-04,E1/17/1,leaf
34,8525,connected,,,compute-017,be7-port0,server,be-leaf-04,E1/17/2,leaf
34,8526,connected,,,compute-017,fe-p0,server,fe-leaf-01,E1/9/1,leaf
34,8527,connected,,,compute-017,fe-p1,server,fe-leaf-02,E1/9/1,leaf
34,8528,connected,,,compute-018,be0-port0,server,be-leaf-01,E1/18/1,leaf
34,8529,connected,,,compute-018,be1-port0,server,be-leaf-01,E1/18/2,leaf
34,8530,connected,,,compute-018,be2-port0,server,be-leaf-02,E1/18/1,leaf
34,8531,connected,,,compute-018,be3-port0,server,be-leaf-02,E1/18/2,leaf
34,8532,connected,,,compute-018,be4-port0,server,be-leaf-03,E1/18/1,leaf
34,8533,connected,,,compute-018,be5-port0,server,be-leaf-03,E1/18/2,leaf
34,8534,connected,,,compute-018,be6-port0,server,be-leaf-04,E1/18/1,leaf
34,8535,connected,,,compute-018,be7-port0,server,be-leaf-04,E1/18/2,leaf
34,8536,connected,,,compute-018,fe-p0,server,fe-leaf-01,E1/9/2,leaf
34,8537,connected,,,compute-018,fe-p1,server,fe-leaf-02,E1/9/2,leaf
34,8538,connected,,,compute-019,be0-port0,server,be-leaf-01,E1/19/1,leaf
34,8539,connected,,,compute-019,be1-port0,server,be-leaf-01,E1/19/2,leaf
34,8540,connected,,,compute-019,be2-port0,server,be-leaf-02,E1/19/1,leaf
34,8541,connected,,,compute-019,be3-port0,server,be-leaf-02,E1/19/2,leaf
34,8542,connected,,,compute-019,be4-port0,server,be-leaf-03,E1/19/1,leaf
34,8543,connected,,,compute-019,be5-port0,server,be-leaf-03,E1/19/2,leaf
34,8544,connected,,,compute-019,be6-port0,server,be-leaf-04,E1/19/1,leaf
34,8545,connected,,,compute-019,be7-port0,server,be-leaf-04,E1/19/2,leaf
34,8546,connected,,,compute-019,fe-p0,server,fe-leaf-01,E1/9/3,leaf
34,8547,connected,,,compute-019,fe-p1,server,fe-leaf-02,E1/9/3,leaf
34,8548,connected,,,compute-020,be0-port0,server,be-leaf-01,E1/20/1,leaf
34,8549,connected,,,compute-020,be1-port0,server,be-leaf-01,E1/20/2,leaf
34,8550,connected,,,compute-020,be2-port0,server,be-leaf-02,E1/20/1,leaf
34,8551,connected,,,compute-020,be3-port0,server,be-leaf-02,E1/20/2,leaf
34,8552,connected,,,compute-020,be4-port0,server,be-leaf-03,E1/20/1,leaf
34,8553,connected,,,compute-020,be5-port0,server,be-leaf-03,E1/20/2,leaf
34,8554,connected,,,compute-020,be6-port0,server,be-leaf-04,E1/20/1,leaf
34,8555,connected,,,compute-020,be7-port0,server,be-leaf-04,E1/20/2,leaf
34,8556,connected,,,compute-020,fe-p0,server,fe-leaf-01,E1/9/4,leaf
34,8557,connected,,,compute-020,fe-p1,server,fe-leaf-02,E1/9/4,leaf
34,8558,connected,,,compute-021,be0-port0,server,be-leaf-01,E1/21/1,leaf
34,8559,connected,,,compute-021,be1-port0,server,be-leaf-01,E1/21/2,leaf
34,8560,connected,,,compute-021,be2-port0,server,be-leaf-02,E1/21/1,leaf
34,8561,connected,,,compute-021,be3-port0,server,be-leaf-02,E1/21/2,leaf
34,8562,connected,,,compute-021,be4-port0,server,be-leaf-03,E1/21/1,leaf
34,8563,connected,,,compute-021,be5-port0,server,be-leaf-03,E1/21/2,leaf
34,8564,connected,,,compute-021,be6-port0,server,be-leaf-04,E1/21/1,leaf
34,8565,connected,,,compute-021,be7-port0,server,be-leaf-04,E1/21/2,leaf
34,8566,connected,,,compute-021,fe-p0,server,fe-leaf-01,E1/11/1,leaf
34,8567,connected,,,compute-021,fe-p1,server,fe-leaf-02,E1/11/1,leaf
34,8568,connected,,,compute-022,be0-port0,server,be-leaf-01,E1/22/1,leaf
34,8569,connected,,,compute-022,be1-port0,server,be-leaf-01,E1/22/2,leaf
34,8570,connected,,,compute-022,be2-port0,server,be-leaf-02,E1/22/1,leaf
34,8571,connected,,,compute-022,be3-port0,server,be-leaf-02,E1/22/2,leaf
34,8572,connected,,,compute-022,be4-port0,server,be-leaf-03,E1/22/1,leaf
34,8573,connected,,,compute-022,be5-port0,server,be-leaf-03,E1/22/2,leaf
34,8574,connected,,,compute-022,be6-port0,server,be-leaf-04,E1/22/1,leaf
34,8575,connected,,,compute-022,be7-port0,server,be-leaf-04,E1/22/2,leaf
34,8576,connected,,,compute-022,fe-p0,server,fe-leaf-01,E1/11/2,leaf
34,8577,connected,,,compute-022,fe-p1,server,fe-leaf-02,E1/11/2,leaf
34,8578,connected,,,compute-023,be0-port0,server,be-leaf-01,E1/23/1,leaf
34,8579,connected,,,compute-023,be1-port0,server,be-leaf-01,E1/23/2,leaf
34,8580,connected,,,compute-023,be2-port0,server,be-leaf-02,E1/23/1,leaf
34,8581,connected,,,compute-023,be3-port0,server,be-leaf-02,E1/23/2,leaf
34,8582,connected,,,compute-023,be4-port0,server,be-leaf-03,E1/23/1,leaf
34,8583,connected,,,compute-023,be5-port0,server,be-leaf-03,E1/23/2,leaf
34,8584,connected,,,compute-023,be6-port0,server,be-leaf-04,E1/23/1,leaf
34,8585,connected,,,compute-023,be7-port0,server,be-leaf-04,E1/23/2,leaf
34,8586,connected,,,compute-023,fe-p0,server,fe-leaf-01,E1/11/3,leaf
34,8587,connected,,,compute-023,fe-p1,server,fe-leaf-02,E1/11/3,leaf
34,8588,connected,,,compute-024,be0-port0,server,be-leaf-01,E1/24/1,leaf
34,8589,connected,,,compute-024,be1-port0,server,be-leaf-01,E1/24/2,leaf
34,8590,connected,,,compute-024,be2-port0,server,be-leaf-02,E1/24/1,leaf
34,8591,connected,,,compute-024,be3-port0,server,be-leaf-02,E1/24/2,leaf
34,8592,connected,,,compute-024,be4-port0,server,be-leaf-03,E1/24/1,leaf
34,8593,connected,,,compute-024,be5-port0,server,be-leaf-03,E1/24/2,leaf
34,8594,connected,,,compute-024,be6-port0,server,be-leaf-04,E1/24/1,leaf
34,8595,connected,,,compute-024,be7-port0,server,be-leaf-04,E1/24/2,leaf
34,8596,connected,,,compute-024,fe-p0,server,fe-leaf-01,E1/11/4,leaf
34,8597,connected,,,compute-024,fe-p1,server,fe-leaf-02,E1/11/4,leaf
34,8598,connected,,,compute-025,be0-port0,server,be-leaf-01,E1/25/1,leaf
34,8599,connected,,,compute-025,be1-port0,server,be-leaf-01,E1/25/2,leaf
34,8600,connected,,,compute-025,be2-port0,server,be-leaf-02,E1/25/1,leaf
34,8601,connected,,,compute-025,be3-port0,server,be-leaf-02,E1/25/2,leaf
34,8602,connected,,,compute-025,be4-port0,server,be-leaf-03,E1/25/1,leaf
34,8603,connected,,,compute-025,be5-port0,server,be-leaf-03,E1/25/2,leaf
34,8604,connected,,,compute-025,be6-port0,server,be-leaf-04,E1/25/1,leaf
