plan_id,cable_id,status,type,zone,a_device,a_interface,a_role,b_device,b_interface,b_role
34,8605,connected,,,compute-025,be7-port0,server,be-leaf-04,E1/25/2,leaf
34,8606,connected,,,compute-025,fe-p0,server,fe-leaf-01,E1/13/1,leaf
34,8607,connected,,,compute-025,fe-p1,server,fe-leaf-02,E1/13/1,leaf
34,8608,connected,,,compute-026,be0-port0,server,be-leaf-01,E1/26/1,leaf
34,8609,connected,,,compute-026,be1-port0,server,be-leaf-01,E1/26/2,leaf
34,8610,connected,,,compute-026,be2-port0,server,be-leaf-02,E1/26/1,leaf
34,8611,connected,,,compute-026,be3-port0,server,be-leaf-02,E1/26/2,leaf
34,8612,connected,,,compute-026,be4-port0,server,be-leaf-03,E1/26/1,leaf
34,8613,connected,,,compute-026,be5-port0,server,be-leaf-03,E1/26/2,leaf
34,8614,connected,,,compute-026,be6-port0,server,be-leaf-04,E1/26/1,leaf
34,8615,connected,,,compute-026,be7-port0,server,be-leaf-04,E1/26/2,leaf
34,8616,connected,,,compute-026,fe-p0,server,fe-leaf-01,E1/13/2,leaf
34,8617,connected,,,compute-026,fe-p1,server,fe-leaf-02,E1/13/2,leaf
34,8618,connected,,,compute-027,be0-port0,server,be-leaf-01,E1/27/1,leaf
34,8619,connected,,,compute-027,be1-port0,server,be-leaf-01,E1/27/2,leaf
34,8620,connected,,,compute-027,be2-port0,server,be-leaf-02,E1/27/1,leaf
34,8621,connected,,,compute-027,be3-port0,server,be-leaf-02,E1/27/2,leaf
34,8622,connected,,,compute-027,be4-port0,server,be-leaf-03,E1/27/1,leaf
34,8623,connected,,,compute-027,be5-port0,server,be-leaf-03,E1/27/2,leaf
34,8624,connected,,,compute-027,be6-port0,server,be-leaf-04,E1/27/1,leaf
34,8625,connected,,,compute-027,be7-port0,server,be-leaf-04,E1/27/2,leaf
34,8626,connected,,,compute-027,fe-p0,server,fe-leaf-01,E1/13/3,leaf
34,8627,connected,,,compute-027,fe-p1,server,fe-leaf-02,E1/13/3,leaf
34,8628,connected,,,compute-028,be0-port0,server,be-leaf-01,E1/28/1,leaf
34,8629,connected,,,compute-028,be1-port0,server,be-leaf-01,E1/28/2,leaf
34,8630,connected,,,compute-028,be2-port0,server,be-leaf-02,E1/28/1,leaf
34,8631,connected,,,compute-028,be3-port0,server,be-leaf-02,E1/28/2,leaf
34,8632,connected,,,compute-028,be4-port0,server,be-leaf-03,E1/28/1,leaf
34,8633,connected,,,compute-028,be5-port0,server,be-leaf-03,E1/28/2,leaf
34,8634,connected,,,compute-028,be6-port0,server,be-leaf-04,E1/28/1,leaf
34,8635,connected,,,compute-028,be7-port0,server,be-leaf-04,E1/28/2,leaf
34,8636,connected,,,compute-028,fe-p0,server,fe-leaf-01,E1/13/4,leaf
34,8637,connected,,,compute-028,fe-p1,server,fe-leaf-02,E1/13/4,leaf
34,8638,connected,,,compute-029,be0-port0,server,be-leaf-01,E1/29/1,leaf
34,8639,connected,,,compute-029,be1-port0,server,be-leaf-01,E1/29/2,leaf
34,8640,connected,,,compute-029,be2-port0,server,be-leaf-02,E1/29/1,leaf
34,8641,connected,,,compute-029,be3-port0,server,be-leaf-02,E1/29/2,leaf
34,8642,connected,,,compute-029,be4-port0,server,be-leaf-03,E1/29/1,leaf
34,8643,connected,,,compute-029,be5-port0,server,be-leaf-03,E1/29/2,leaf
34,8644,connected,,,compute-029,be6-port0,server,be-leaf-04,E1/29/1,leaf
34,8645,connected,,,compute-029,be7-port0,server,be-leaf-04,E1/29/2,leaf
34,8646,connected,,,compute-029,fe-p0,server,fe-leaf-01,E1/15/1,leaf
34,8647,connected,,,compute-029,fe-p1,server,fe-leaf-02,E1/15/1,leaf
34,8648,connected,,,compute-030,be0-port0,server,be-leaf-01,E1/30/1,leaf
34,8649,connected,,,compute-030,be1-port0,server,be-leaf-01,E1/30/2,leaf
34,8650,connected,,,compute-030,be2-port0,server,be-leaf-02,E1/30/1,leaf
34,8651,connected,,,compute-030,be3-port0,server,be-leaf-02,E1/30/2,leaf
34,8652,connected,,,compute-030,be4-port0,server,be-leaf-03,E1/30/1,leaf
34,8653,connected,,,compute-030,be5-port0,server,be-leaf-03,E1/30/2,leaf
34,8654,connected,,,compute-030,be6-port0,server,be-leaf-04,E1/30/1,leaf
34,8655,connected,,,compute-030,be7-port0,server,be-leaf-04,E1/30/2,leaf
34,8656,connected,,,compute-030,fe-p0,server,fe-leaf-01,E1/15/2,leaf
34,8657,connected,,,compute-030,fe-p1,server,fe-leaf-02,E1/15/2,leaf
34,8658,connected,,,compute-031,be0-port0,server,be-leaf-01,E1/31/1,leaf
34,8659,connected,,,compute-031,be1-port0,server,be-leaf-01,E1/31/2,leaf
34,8660,connected,,,compute-031,be2-port0,server,be-leaf-02,E1/31/1,leaf
34,8661,connected,,,compute-031,be3-port0,server,be-leaf-02,E1/31/2,leaf
34,8662,connected,,,compute-031,be4-port0,server,be-leaf-03,E1/31/1,leaf
34,8663,connected,,,compute-031,be5-port0,server,be-leaf-03,E1/31/2,leaf
34,8664,connected,,,compute-031,be6-port0,server,be-leaf-04,E1/31/1,leaf
34,8665,connected,,,compute-031,be7-port0,server,be-leaf-04,E1/31/2,leaf
34,8666,connected,,,compute-031,fe-p0,server,fe-leaf-01,E1/15/3,leaf
34,8667,connected,,,compute-031,fe-p1,server,fe-leaf-02,E1/15/3,leaf
34,8668,connected,,,compute-032,be0-port0,server,be-leaf-01,E1/32/1,leaf
34,8669,connected,,,compute-032,be1-port0,server,be-leaf-01,E1/32/2,leaf
34,8670,connected,,,compute-032,be2-port0,server,be-leaf-02,E1/32/1,leaf
34,8671,connected,,,compute-032,be3-port0,server,be-leaf-02,E1/32/2,leaf
34,8672,connected,,,compute-032,be4-port0,server,be-leaf-03,E1/32/1,leaf
34,8673,connected,,,compute-032,be5-port0,server,be-leaf-03,E1/32/2,leaf
34,8674,connected,,,compute-032,be6-port0,server,be-leaf-04,E1/32/1,leaf
34,8675,connected,,,compute-032,be7-port0,server,be-leaf-04,E1/32/2,leaf
34,8676,connected,,,compute-032,fe-p0,server,fe-leaf-01,E1/15/4,leaf
34,8677,connected,,,compute-032,fe-p1,server,fe-leaf-02,E1/15/4,leaf
34,8678,connected,,,be-leaf-01,E1/33,leaf,be-spine-01,E1/1,spine
34,8679,connected,,,be-leaf-01,E1/34,leaf,be-spine-01,E1/2,spine
34,8680,connected,,,be-leaf-01,E1/35,leaf,be-spine-01,E1/3,spine
34,8681,connected,,,be-leaf-01,E1/36,leaf,be-spine-01,E1/4,spine
34,8682,connected,,,be-leaf-01,E1/37,leaf,be-spine-01,E1/5,spine
34,8683,connected,,,be-leaf-01,E1/38,leaf,be-spine-01,E1/6,spine
34,8684,connected,,,be-leaf-01,E1/39,leaf,be-spine-01,E1/7,spine
34,8685,connected,,,be-leaf-01,E1/40,leaf,be-spine-01,E1/8,spine
34,8686,connected,,,be-leaf-01,E1/41,leaf,be-spine-01,E1/9,spine
34,8687,connected,,,be-leaf-01,E1/42,leaf,be-spine-01,E1/10,spine
34,8688,connected,,,be-leaf-01,E1/43,leaf,be-spine-01,E1/11,spine
34,8689,connected,,,be-leaf-01,E1/44,leaf,be-spine-01,E1/12,spine
34,8690,connected,,,be-leaf-01,E1/45,leaf,be-spine-01,E1/13,spine
34,8691,connected,,,be-leaf-01,E1/46,leaf,be-spine-01,E1/14,spine
34,8692,connected,,,be-leaf-01,E1/47,leaf,be-spine-01,E1/15,spine
34,8693,connected,,,be-leaf-01,E1/48,leaf,be-spine-01,E1/16,spine
34,8694,connected,,,be-leaf-01,E1/49,leaf,be-spine-02,E1/1,spine
34,8695,connected,,,be-leaf-01,E1/50,leaf,be-spine-02,E1/2,spine
34,8696,connected,,,be-leaf-01,E1/51,leaf,be-spine-02,E1/3,spine
34,8697,connected,,,be-leaf-01,E1/52,leaf,be-spine-02,E1/4,spine
34,8698,connected,,,be-leaf-01,E1/53,leaf,be-spine-02,E1/5,spine
34,8699,connected,,,be-leaf-01,E1/54,leaf,be-spine-02,E1/6,spine
34,8700,connected,,,be-leaf-01,E1/55,leaf,be-spine-02,E1/7,spine
34,8701,connected,,,be-leaf-01,E1/56,leaf,be-spine-02,E1/8,spine
34,8702,connected,,,be-leaf-01,E1/57,leaf,be-spine-02,E1/9,spine
34,8703,connected,,,be-leaf-01,E1/58,leaf,be-spine-02,E1/10,spine
34,8704,connected,,,be-leaf-01,E1/59,leaf,be-spine-02,E1/11,spine
34,8705,connected,,,be-leaf-01,E1/60,leaf,be-spine-02,E1/12,spine
34,8706,connected,,,be-leaf-01,E1/61,leaf,be-spine-02,E1/13,spine
34,8707,connected,,,be-leaf-01,E1/62,leaf,be-spine-02,E1/14,spine
34,8708,connected,,,be-leaf-01,E1/63,leaf,be-spine-02,E1/15,spine
34,8709,connected,,,be-leaf-01,E1/64,leaf,be-spine-02,E1/16,spine
34,8710,connected,,,be-leaf-02,E1/33,leaf,be-spine-01,E1/17,spine
34,8711,connected,,,be-leaf-02,E1/34,leaf,be-spine-01,E1/18,spine
34,8712,connected,,,be-leaf-02,E1/35,leaf,be-spine-01,E1/19,spine
34,8713,connected,,,be-leaf-02,E1/36,leaf,be-spine-01,E1/20,spine
34,8714,connected,,,be-leaf-02,E1/37,leaf,be-spine-01,E1/21,spine
34,8715,connected,,,be-leaf-02,E1/38,leaf,be-spine-01,E1/22,spine
34,8716,connected,,,be-leaf-02,E1/39,leaf,be-spine-01,E1/23,spine
34,8717,connected,,,be-leaf-02,E1/40,leaf,be-spine-01,E1/24,spine
34,8718,connected,,,be-leaf-02,E1/41,leaf,be-spine-01,E1/25,spine
34,8719,connected,,,be-leaf-02,E1/42,leaf,be-spine-01,E1/26,spine
34,8720,connected,,,be-leaf-02,E1/43,leaf,be-spine-01,E1/27,spine
34,8721,connected,,,be-leaf-02,E1/44,leaf,be-spine-01,E1/28,spine
34,8722,connected,,,be-leaf-02,E1/45,leaf,be-spine-01,E1/29,spine
34,8723,connected,,,be-leaf-02,E1/46,leaf,be-spine-01,E1/30,spine
34,8724,connected,,,be-leaf-02,E1/47,leaf,be-spine-01,E1/31,spine
34,8725,connected,,,be-leaf-02,E1/48,leaf,be-spine-01,E1/32,spine
34,8726,connected,,,be-leaf-02,E1/49,leaf,be-spine-02,E1/17,spine
34,8727,connected,,,be-leaf-02,E1/50,leaf,be-spine-02,E1/18,spine
34,8728,connected,,,be-leaf-02,E1/51,leaf,be-spine-02,E1/19,spine
34,8729,connected,,,be-leaf-02,E1/52,leaf,be-spine-02,E1/20,spine
34,8730,connected,,,be-leaf-02,E1/53,leaf,be-spine-02,E1/21,spine
34,8731,connected,,,be-leaf-02,E1/54,leaf,be-spine-02,E1/22,spine
34,8732,connected,,,be-leaf-02,E1/55,leaf,be-spine-02,E1/23,spine
34,8733,connected,,,be-leaf-02,E1/56,leaf,be-spine-02,E1/24,spine
34,8734,connected,,,be-leaf-02,E1/57,leaf,be-spine-02,E1/25,spine
34,8735,connected,,,be-leaf-02,E1/58,leaf,be-spine-02,E1/26,spine
34,8736,connected,,,be-leaf-02,E1/59,leaf,be-spine-02,E1/27,spine
34,8737,connected,,,be-leaf-02,E1/60,leaf,be-spine-02,E1/28,spine
34,8738,connected,,,be-leaf-02,E1/61,leaf,be-spine-02,E1/29,spine
34,8739,connected,,,be-leaf-02,E1/62,leaf,be-spine-02,E1/30,spine
34,8740,connected,,,be-leaf-02,E1/63,leaf,be-spine-02,E1/31,spine
34,8741,connected,,,be-leaf-02,E1/64,leaf,be-spine-02,E1/32,spine
34,8742,connected,,,be-leaf-03,E1/33,leaf,be-spine-01,E1/33,spine
34,8743,connected,,,be-leaf-03,E1/34,leaf,be-spine-01,E1/34,spine
34,8744,connected,,,be-leaf-03,E1/35,leaf,be-spine-01,E1/35,spine
34,8745,connected,,,be-leaf-03,E1/36,leaf,be-spine-01,E1/36,spine
34,8746,connected,,,be-leaf-03,E1/37,leaf,be-spine-01,E1/37,spine
34,8747,connected,,,be-leaf-03,E1/38,leaf,be-spine-01,E1/38,spine
34,8748,connected,,,be-leaf-03,E1/39,leaf,be-spine-01,E1/39,spine
34,8749,connected,,,be-leaf-03,E1/40,leaf,be-spine-01,E1/40,spine
34,8750,connected,,,be-leaf-03,E1/41,leaf,be-spine-01,E1/41,spine
34,8751,connected,,,be-leaf-03,E1/42,leaf,be-spine-01,E1/42,spine
34,8752,connected,,,be-leaf-03,E1/43,leaf,be-spine-01,E1/43,spine
34,8753,connected,,,be-leaf-03,E1/44,leaf,be-spine-01,E1/44,spine
34,8754,connected,,,be-leaf-03,E1/45,leaf,be-spine-01,E1/45,spine
34,8755,connected,,,be-leaf-03,E1/46,leaf,be-spine-01,E1/46,spine
34,8756,connected,,,be-leaf-03,E1/47,leaf,be-spine-01,E1/47,spine
34,8757,connected,,,be-leaf-03,E1/48,leaf,be-spine-01,E1/48,spine
34,8758,connected,,,be-leaf-03,E1/49,leaf,be-spine-02,E1/33,spine
34,8759,connected,,,be-leaf-03,E1/50,leaf,be-spine-02,E1/34,spine
34,8760,connected,,,be-leaf-03,E1/51,leaf,be-spine-02,E1/35,spine
34,8761,connected,,,be-leaf-03,E1/52,leaf,be-spine-02,E1/36,spine
34,8762,connected,,,be-leaf-03,E1/53,leaf,be-spine-02,E1/37,spine
34,8763,connected,,,be-leaf-03,E1/54,leaf,be-spine-02,E1/38,spine
34,8764,connected,,,be-leaf-03,E1/55,leaf,be-spine-02,E1/39,spine
34,8765,connected,,,be-leaf-03,E1/56,leaf,be-spine-02,E1/40,spine
34,8766,connected,,,be-leaf-03,E1/57,leaf,be-spine-02,E1/41,spine
34,8767,connected,,,be-leaf-03,E1/58,leaf,be-spine-02,E1/42,spine
34,8768,connected,,,be-leaf-03,E1/59,leaf,be-spine-02,E1/43,spine
34,8769,connected,,,be-leaf-03,E1/60,leaf,be-spine-02,E1/44,spine
34,8770,connected,,,be-leaf-03,E1/61,leaf,be-spine-02,E1/45,spine
34,8771,connected,,,be-leaf-03,E1/62,leaf,be-spine-02,E1/46,spine
34,8772,connected,,,be-leaf-03,E1/63,leaf,be-spine-02,E1/47,spine
34,8773,connected,,,be-leaf-03,E1/64,leaf,be-spine-02,E1/48,spine
34,8774,connected,,,be-leaf-04,E1/33,leaf,be-spine-01,E1/49,spine
34,8775,connected,,,be-leaf-04,E1/34,leaf,be-spine-01,E1/50,spine
34,8776,connected,,,be-leaf-04,E1/35,leaf,be-spine-01,E1/51,spine
34,8777,connected,,,be-leaf-04,E1/36,leaf,be-spine-01,E1/52,spine
34,8778,connected,,,be-leaf-04,E1/37,leaf,be-spine-01,E1/53,spine
34,8779,connected,,,be-leaf-04,E1/38,leaf,be-spine-01,E1/54,spine
34,8780,connected,,,be-leaf-04,E1/39,leaf,be-spine-01,E1/55,spine
34,8781,connected,,,be-leaf-04,E1/40,leaf,be-spine-01,E1/56,spine
34,8782,connected,,,be-leaf-04,E1/41,leaf,be-spine-01,E1/57,spine
34,8783,connected,,,be-leaf-04,E1/42,leaf,be-spine-01,E1/58,spine
34,8784,connected,,,be-leaf-04,E1/43,leaf,be-spine-01,E1/59,spine
34,8785,connected,,,be-leaf-04,E1/44,leaf,be-spine-01,E1/60,spine
34,8786,connected,,,be-leaf-04,E1/45,leaf,be-spine-01,E1/61,spine
34,8787,connected,,,be-leaf-04,E1/46,leaf,be-spine-01,E1/62,spine
34,8788,connected,,,be-leaf-04,E1/47,leaf,be-spine-01,E1/63,spine
34,8789,connected,,,be-leaf-04,E1/48,leaf,be-spine-01,E1/64,spine
34,8790,connected,,,be-leaf-04,E1/49,leaf,be-spine-02,E1/49,spine
34,8791,connected,,,be-leaf-04,E1/50,leaf,be-spine-02,E1/50,spine
34,8792,connected,,,be-leaf-04,E1/51,leaf,be-spine-02,E1/51,spine
34,8793,connected,,,be-leaf-04,E1/52,leaf,be-spine-02,E1/52,spine
34,8794,connected,,,be-leaf-04,E1/53,leaf,be-spine-02,E1/53,spine
34,8795,connected,,,be-leaf-04,E1/54,leaf,be-spine-02,E1/54,spine
34,8796,connected,,,be-leaf-04,E1/55,leaf,be-spine-02,E1/55,spine
34,8797,connected,,,be-leaf-04,E1/56,leaf,be-spine-02,E1/56,spine
34,8798,connected,,,be-leaf-04,E1/57,leaf,be-spine-02,E1/57,spine
34,8799,connected,,,be-leaf-04,E1/58,leaf,be-spine-02,E1/58,spine
34,8800,connected,,,be-leaf-04,E1/59,leaf,be-spine-02,E1/59,spine
34,8801,connected,,,be-leaf-04,E1/60,leaf,be-spine-02,E1/60,spine
34,8802,connected,,,be-leaf-04,E1/61,leaf,be-spine-02,E1/61,spine
34,8803,connected,,,be-leaf-04,E1/62,leaf,be-spine-02,E1/62,spine
34,8804,connected,,,be-leaf-04,E1/63,leaf,be-spine-02,E1/63,spine
34,8805,connected,,,be-leaf-04,E1/64,leaf,be-spine-02,E1/64,spine
34,8806,connected,,,fe-leaf-01,E1/2,leaf,fe-spine-01,E1/1,spine
34,8807,connected,,,fe-leaf-01,E1/4,leaf,fe-spine-01,E1/2,spine
34,8808,connected,,,fe-leaf-01,E1/6,leaf,fe-spine-01,E1/3,spine
34,8809,connected,,,fe-leaf-01,E1/8,leaf,fe-spine-01,E1/4,spine
34,8810,connected,,,fe-leaf-01,E1/10,leaf,fe-spine-01,E1/5,spine
34,8811,connected,,,fe-leaf-01,E1/12,leaf,fe-spine-01,E1/6,spine
34,8812,connected,,,fe-leaf-01,E1/14,leaf,fe-spine-01,E1/7,spine
34,8813,connected,,,fe-leaf-01,E1/16,leaf,fe-spine-01,E1/8,spine
34,8814,connected,,,fe-leaf-01,E1/18,leaf,fe-spine-01,E1/9,spine
34,8815,connected,,,fe-leaf-01,E1/20,leaf,fe-spine-01,E1/10,spine
34,8816,connected,,,fe-leaf-01,E1/22,leaf,fe-spine-01,E1/11,spine
34,8817,connected,,,fe-leaf-01,E1/24,leaf,fe-spine-01,E1/12,spine
34,8818,connected,,,fe-leaf-01,E1/26,leaf,fe-spine-01,E1/13,spine
34,8819,connected,,,fe-leaf-01,E1/28,leaf,fe-spine-01,E1/14,spine
34,8820,connected,,,fe-leaf-01,E1/30,leaf,fe-spine-01,E1/15,spine
34,8821,connected,,,fe-leaf-01,E1/32,leaf,fe-spine-01,E1/16,spine
34,8822,connected,,,fe-leaf-01,E1/34,leaf,fe-spine-01,E1/17,spine
34,8823,connected,,,fe-leaf-01,E1/36,leaf,fe-spine-01,E1/18,spine
34,8824,connected,,,fe-leaf-01,E1/38,leaf,fe-spine-01,E1/19,spine
34,8825,connected,,,fe-leaf-01,E1/40,leaf,fe-spine-01,E1/20,spine
34,8826,connected,,,fe-leaf-01,E1/42,leaf,fe-spine-01,E1/21,spine
34,8827,connected,,,fe-leaf-01,E1/44,leaf,fe-spine-01,E1/22,spine
34,8828,connected,,,fe-leaf-01,E1/46,leaf,fe-spine-01,E1/23,spine
34,8829,connected,,,fe-leaf-01,E1/48,leaf,fe-spine-01,E1/24,spine
34,8830,connected,,,fe-leaf-01,E1/50,leaf,fe-spine-01,E1/25,spine
34,8831,connected,,,fe-leaf-01,E1/52,leaf,fe-spine-01,E1/26,spine
34,8832,connected,,,fe-leaf-01,E1/54,leaf,fe-spine-01,E1/27,spine
34,8833,connected,,,fe-leaf-01,E1/56,leaf,fe-spine-01,E1/28,spine
34,8834,connected,,,fe-leaf-01,E1/58,leaf,fe-spine-01,E1/29,spine
34,8835,connected,,,fe-leaf-01,E1/60,leaf,fe-spine-01,E1/30,spine
34,8836,connected,,,fe-leaf-01,E1/62,leaf,fe-spine-01,E1/31,spine
34,8837,connected,,,fe-leaf-01,E1/64,leaf,fe-spine-01,E1/32,spine
34,8838,connected,,,fe-leaf-02,E1/2,leaf,fe-spine-01,E1/33,spine
34,8839,connected,,,fe-leaf-02,E1/4,leaf,fe-spine-01,E1/34,spine
34,8840,connected,,,fe-leaf-02,E1/6,leaf,fe-spine-01,E1/35,spine
34,8841,connected,,,fe-leaf-02,E1/8,leaf,fe-spine-01,E1/36,spine
34,8842,connected,,,fe-leaf-02,E1/10,leaf,fe-spine-01,E1/37,spine
34,8843,connected,,,fe-leaf-02,E1/12,leaf,fe-spine-01,E1/38,spine
34,8844,connected,,,fe-leaf-02,E1/14,leaf,fe-spine-01,E1/39,spine
34,8845,connected,,,fe-leaf-02,E1/16,leaf,fe-spine-01,E1/40,spine
34,8846,connected,,,fe-leaf-02,E1/18,leaf,fe-spine-01,E1/41,spine
34,8847,connected,,,fe-leaf-02,E1/20,leaf,fe-spine-01,E1/42,spine
34,8848,connected,,,fe-leaf-02,E1/22,leaf,fe-spine-01,E1/43,spine
34,8849,connected,,,fe-leaf-02,E1/24,leaf,fe-spine-01,E1/44,spine
34,8850,connected,,,fe-leaf-02,E1/26,leaf,fe-spine-01,E1/45,spine
34,8851,connected,,,fe-leaf-02,E1/28,leaf,fe-spine-01,E1/46,spine
34,8852,connected,,,fe-leaf-02,E1/30,leaf,fe-spine-01,E1/47,spine
34,8853,connected,,,fe-leaf-02,E1/32,leaf,fe-spine-01,E1/48,spine
34,8854,connected,,,fe-leaf-02,E1/34,leaf,fe-spine-01,E1/49,spine
34,8855,connected,,,fe-leaf-02,E1/36,leaf,fe-spine-01,E1/50,spine
34,8856,connected,,,fe-leaf-02,E1/38,leaf,fe-spine-01,E1/51,spine
34,8857,connected,,,fe-leaf-02,E1/40,leaf,fe-spine-01,E1/52,spine
34,8858,connected,,,fe-leaf-02,E1/42,leaf,fe-spine-01,E1/53,spine
34,8859,connected,,,fe-leaf-02,E1/44,leaf,fe-spine-01,E1/54,spine
34,8860,connected,,,fe-leaf-02,E1/46,leaf,fe-spine-01,E1/55,spine
34,8861,connected,,,fe-leaf-02,E1/48,leaf,fe-spine-01,E1/56,spine
34,8862,connected,,,fe-leaf-02,E1/50,leaf,fe-spine-01,E1/57,spine
34,8863,connected,,,fe-leaf-02,E1/52,leaf,fe-spine-01,E1/58,spine
34,8864,connected,,,fe-leaf-02,E1/54,leaf,fe-spine-01,E1/59,spine
34,8865,connected,,,fe-leaf-02,E1/56,leaf,fe-spine-01,E1/60,spine
34,8866,connected,,,fe-leaf-02,E1/58,leaf,fe-spine-01,E1/61,spine
34,8867,connected,,,fe-leaf-02,E1/60,leaf,fe-spine-01,E1/62,spine
34,8868,connected,,,fe-leaf-02,E1/62,leaf,fe-spine-01,E1/63,spine
34,8869,connected,,,fe-leaf-02,E1/64,leaf,fe-spine-01,E1/64,spine
